"lineid","car","time","location"
"220083","286-VK","2016/08/12 20:38:08","新北市板橋區僑中二街104巷7號附近"
"237006","5529-G3","2016/08/12 20:38:16","新北市三峽區中山路459巷135號附近"
"221025","623-UM","2016/08/12 19:06:11","新北市汐止區康寧街901號附近"
"221008","129-UY","2016/08/12 20:38:18","新北市汐止區康寧街706-2號附近"
"221038","297-VK","2016/08/12 20:38:07","新北市汐止區忠孝東路227號附近"
"221031","353-TW","2016/08/12 20:38:08","新北市汐止區中興路130-1號附近"
"221023","279-VK","2016/08/12 20:38:14","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/12 20:38:22","新北市汐止區水源路一段284號附近"
"221012","278-VK","2016/08/12 20:38:22","新北市汐止區大同路三段241號附近"
"221036","130-UY","2016/08/12 20:38:07","新北市汐止區新昌路21號附近"
"221015","131-UY","2016/08/12 20:38:12","新北市汐止區建成路160巷23號附近"
"221035","622-UM","2016/08/12 20:38:06","新北市汐止區長江街101-5號附近"
"236079","166-UM","2016/08/12 20:38:23","新北市樹林區中山路三段214號附近"
"221018","753-BX","2016/08/12 20:38:15","新北市汐止區茄苳路101號附近"
"221025","567-BX","2016/08/12 20:38:19","新北市汐止區水源路二段271-1號附近"
"220103","561-BX","2016/08/12 20:38:15","新北市板橋區漢生東路63巷28號附近"
"221032","280-BY","2016/08/12 20:38:07","新北市汐止區弘道街53巷30弄1號附近"
"221027","281-BY","2016/08/12 20:38:10","新北市汐止區大同路二段567號附近"
"220062","305-R5","2016/08/12 20:38:23","新北市樹林區中山路三段210-2號附近"
