"lineid","car","time","location"
"220090","288-VK","2016/08/12 19:59:28","新北市板橋區英士路192-1號附近"
"236055","AAC-216","2016/08/12 19:59:10","新北市土城區延和路18巷2號附近"
"236022","401-BY","2016/08/12 19:59:15","新北市土城區峰廷街31號附近"
"220083","286-VK","2016/08/12 19:59:16","新北市板橋區僑中二街8巷7號附近"
"236063","915-UM","2016/08/12 19:59:31","新北市土城區延和路107號附近"
"220081","287-VK","2016/08/12 19:59:16","新北市板橋區僑中一街80巷6弄1號附近"
"220101","245-BX","2016/08/12 19:57:33","新北市板橋區雙十路二段47巷8弄20號附近"
"220089","487-VK","2016/08/12 19:59:24","新北市板橋區互助街84號附近"
"236072","105-UM","2016/08/12 19:59:16","新北市土城區忠義路83號附近"
"220053","285-VK","2016/08/12 19:59:12","新北市板橋區中山路二段90巷15號附近"
"235067","255-BX","2016/08/12 19:59:17","新北市中和區新生街186巷1弄8號附近"
"237006","5529-G3","2016/08/12 19:59:19","新北市三峽區中正路二段299巷2號附近"
"221025","623-UM","2016/08/12 19:06:11","新北市汐止區康寧街901號附近"
"221008","129-UY","2016/08/12 19:59:24","台北市內湖區康樂街115號附近"
"221038","297-VK","2016/08/12 19:59:15","新北市汐止區忠孝東路324號附近"
"221031","353-TW","2016/08/12 19:59:24","新北市汐止區福德一路176巷3弄1號附近"
"221023","279-VK","2016/08/12 19:59:31","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/12 19:59:22","新北市汐止區水源路一段143號附近"
"220084","209-TC","2016/08/12 19:59:27","新北市板橋區溪崑二街101號附近"
"221012","278-VK","2016/08/12 19:59:24","新北市汐止區大同路三段250號附近"
"237005","AKY-6261","2016/08/12 19:59:22","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/12 19:59:29","新北市汐止區忠孝東路258巷11弄1號附近"
"221015","131-UY","2016/08/12 19:59:22","新北市汐止區橋東街9號附近"
"220096","831-TW","2016/08/12 19:59:23","新北市板橋區莒光路40巷18號附近"
"220106","075-UY","2016/08/12 19:59:15","新北市板橋區民治街42巷2號附近"
"221035","622-UM","2016/08/12 19:59:25","新北市汐止區長江街13巷12弄11號附近"
"220069","258-TC","2016/08/12 19:59:17","新北市板橋區南雅南路二段11-25號附近"
"220067","829-TW","2016/08/12 19:59:15","新北市板橋區漢生東路163號附近"
"236050","913-UM","2016/08/12 19:59:15","新北市土城區金城路二段255號附近"
"236031","253-BX","2016/08/12 19:57:44","新北市土城區中華路一段201號附近"
"236039","271-VK","2016/08/12 19:59:10","新北市土城區國際路139巷16號附近"
"238025","303-VK","2016/08/12 19:59:24","新北市樹林區中山路三段22號附近"
"236015","270-VK","2016/08/12 19:59:18","新北市土城區廣福街123號附近"
"220068","013-TV","2016/08/12 19:59:19","新北市板橋區光復街70號附近"
"220088","145-RM","2016/08/12 19:59:23","新北市板橋區民治街52巷1號附近"
"220055","827-TW","2016/08/12 19:59:19","新北市板橋區仁愛路86巷24號附近"
"220065","072-UY","2016/08/12 19:59:18","新北市板橋區民族路229號附近"
"220082","806-UM","2016/08/12 19:59:12","新北市板橋區存德街39號附近"
"220080","200-UY","2016/08/12 19:50:07","新北市板橋區大觀路二段37巷330號附近"
"220061","293-UM","2016/08/12 19:58:17","新北市板橋區觀光街30號附近"
"236043","107-UM","2016/08/12 19:59:20","新北市土城區裕民路185巷7號附近"
"220102","830-TW","2016/08/12 19:59:20","新北市板橋區懷德街76巷6號附近"
"220074","895-R6","2016/08/12 19:59:17","新北市板橋區府中路29-2號附近"
"220071","303-R5","2016/08/12 19:59:22","新北市板橋區五權街30巷19號附近"
"238020","268-VK","2016/08/12 19:59:15","新北市樹林區俊英街111巷8-4號附近"
"236027","269-VK","2016/08/12 19:59:20","新北市土城區員林街7號附近"
"238017","283-BY","2016/08/12 19:59:27","新北市樹林區保安街二段45巷36號附近"
"236079","166-UM","2016/08/12 19:59:18","新北市土城區福安街66號附近"
"236059","912-UM","2016/08/12 19:59:25","新北市土城區中央路一段139號附近"
"220054","741-BX","2016/08/12 19:59:16","新北市板橋區實踐路65巷39號附近"
"221018","753-BX","2016/08/12 19:59:26","新北市汐止區茄苳路226號附近"
"237016","649-BX","2016/08/12 19:59:18","新北市三峽區介壽路二段138巷1弄166號附近"
"221025","567-BX","2016/08/12 19:59:28","新北市汐止區秀峰路76號附近"
"220092","307-R5","2016/08/12 19:59:31","新北市板橋區四維路259巷78號附近"
"220087","146-RM","2016/08/12 19:59:31","新北市板橋區文化路一段305號附近"
"220079","145-BY","2016/08/12 19:59:17","新北市板橋區南雅西路二段175巷20號附近"
"220075","297-UM","2016/08/12 19:58:11","新北市板橋區金華街10巷126號附近"
"220098","317-R6","2016/08/12 19:59:16","新北市板橋區新海路72巷48號附近"
"220103","561-BX","2016/08/12 19:59:23","新北市板橋區陽明街29巷36號附近"
"220072","461-BY","2016/08/12 19:59:27","新北市板橋區金門街151巷40弄1號附近"
"220097","AAC-210","2016/08/12 19:59:24","新北市板橋區光正街45巷22號附近"
"221032","280-BY","2016/08/12 19:59:30","新北市汐止區橫科路18巷14號附近"
"221010","269-BY","2016/08/12 19:59:27","新北市汐止區連峰街128號附近"
"220070","AAC-253","2016/08/12 19:59:16","新北市板橋區民族路268號附近"
"221027","281-BY","2016/08/12 19:59:19","新北市汐止區中正路68號附近"
"220035","560-BX","2016/08/12 19:59:24","新北市板橋區新生街23巷3弄2號附近"
"220073","985-R7","2016/08/12 19:59:28","新北市板橋區大仁街103號附近"
"220093","689-BX","2016/08/12 19:59:27","新北市板橋區長江路一段144號附近"
"220077","687-BX","2016/08/12 19:59:27","新北市板橋區大觀路二段108號附近"
"220062","305-R5","2016/08/12 19:59:21","新北市板橋區光復街172巷31弄5-2號附近"
"220057","686-BX","2016/08/12 19:59:15","新北市板橋區信義路16號附近"
