"lineid","car","time","location"
"220039","288-VK","2016/08/12 14:59:14","新北市板橋區幸福路32巷2弄33號附近"
"236054","AAC-216","2016/08/12 14:57:18","新北市土城區學成路165號附近"
"236019","401-BY","2016/08/12 14:59:28","新北市土城區德峰街41巷15號附近"
"220031","286-VK","2016/08/12 14:59:30","新北市板橋區僑中二街88巷26號附近"
"236061","915-UM","2016/08/12 14:59:23","新北市土城區金城路三段139巷11號附近"
"220029","287-VK","2016/08/12 14:59:25","新北市板橋區僑中一街102巷7弄6號附近"
"220050","245-BX","2016/08/12 14:57:59","新北市板橋區莊敬路75巷35號附近"
"220038","487-VK","2016/08/12 14:59:26","新北市板橋區互助街15號附近"
"236067","105-UM","2016/08/12 14:59:23","新北市土城區裕生路84巷1號附近"
"220001","285-VK","2016/08/12 14:59:14","新北市板橋區永豐街161號附近"
"220032","209-TC","2016/08/12 14:59:25","新北市板橋區溪崑二街112巷36號附近"
"220017","258-TC","2016/08/12 14:59:28","新北市板橋區大明街40號附近"
"236046","913-UM","2016/08/12 14:59:19","新北市土城區青雲路318-1號附近"
"236029","253-BX","2016/08/12 14:59:21","新北市土城區中央路二段306巷5號附近"
"236035","271-VK","2016/08/12 14:59:26","新北市土城區仁愛路30號附近"
"236013","270-VK","2016/08/12 14:59:18","新北市土城區青雲路1號附近"
"220016","013-TV","2016/08/12 14:59:30","新北市板橋區光復街208號附近"
"220037","145-RM","2016/08/12 14:59:17","新北市板橋區懷德街76巷1號附近"
"220013","072-UY","2016/08/12 14:59:22","新北市板橋區國泰街25巷8-2號附近"
"220030","806-UM","2016/08/12 14:59:29","新北市板橋區篤行路二段6-3號附近"
"220028","200-UY","2016/08/12 14:31:52","新北市板橋區大觀路二段37巷180號附近"
"220009","293-UM","2016/08/12 14:59:23","新北市板橋區中山路一段161號附近"
"236041","107-UM","2016/08/12 14:59:24","新北市土城區學府路一段229巷6號附近"
"220051","830-TW","2016/08/12 14:59:13","新北市板橋區懷德街76巷15號附近"
"220022","895-R6","2016/08/12 14:59:12","新北市板橋區縣民大道一段295號附近"
"220019","303-R5","2016/08/12 14:59:20","新北市板橋區五權街30巷24弄17-1號附近"
"236025","269-VK","2016/08/12 14:59:24","新北市土城區金城路一段129巷33號附近"
"236077","166-UM","2016/08/12 14:54:17","新北市土城區中央路四段159號附近"
"236057","912-UM","2016/08/12 14:59:18","新北市土城區清水路3號附近"
"220002","741-BX","2016/08/12 14:59:16","新北市板橋區忠孝路201巷53號附近"
"220041","307-R5","2016/08/12 14:59:25","新北市板橋區四維路306巷10號附近(基地台定位)"
"220036","146-RM","2016/08/12 14:59:09","新北市板橋區文化路一段118號附近"
"220040","637-BX","2016/08/12 14:59:18","新北市板橋區縣民大道三段附近"
"220023","297-UM","2016/08/12 14:59:25","新北市板橋區金華街10巷51號附近"
"220047","317-R6","2016/08/12 14:59:10","新北市板橋區新海路72巷44號附近"
"220011","609-BX","2016/08/12 14:59:24","新北市板橋區三民路一段156號附近"
"220052","561-BX","2016/08/12 14:59:25","新北市板橋區自由路41號附近"
"220020","461-BY","2016/08/12 14:59:23","新北市板橋區大觀路三段201號附近"
"220046","AAC-210","2016/08/12 14:59:15","新北市板橋區光正街9巷22弄2號附近"
"220018","AAC-253","2016/08/12 14:59:19","新北市板橋區後埔街80號附近"
"220104","560-BX","2016/08/12 14:59:16","新北市板橋區僑中一街124巷70-5號附近"
"220042","689-BX","2016/08/12 14:59:26","新北市板橋區長江路二段141號附近"
"220025","687-BX","2016/08/12 14:59:16","新北市板橋區大觀路二段153巷46弄1號附近"
"220010","305-R5","2016/08/12 14:59:16","新北市板橋區中山路二段316號附近"
"220005","686-BX","2016/08/12 14:59:29","新北市板橋區四川路二段130巷8號附近"
