00,33.9,761.7,640.7,762.0
00:10,33.2,762.4,628.6,753.4
00:20,32.7,771.6,634.1,743.8
00:30,31.9,742.5,634.3,738.4
00:40,32.1,745.7,618.7,730.1
00:50,31.7,730.3,613.9,727.4
01,30.9,733.6,613.0,721.2
01:10,30.8,724.5,615.1,709.4
01:20,30.7,721.0,611.3,707.5
01:30,30.3,715.7,603.7,691.4
01:40,30.2,725.6,603.9,693.0
01:50,29.3,709.6,602.0,675.2
02,29.6,701.7,598.8,686.5
02:10,28.9,695.3,592.6,680.0
02:20,29.2,704.8,599.3,675.3
02:30,29.1,698.9,600.9,677.8
02:40,28.8,699.6,593.4,657.1
02:50,29.1,700.3,585.5,667.0
03,29.4,685.0,579.5,661.8
03:10,29.2,689.3,589.8,660.1
03:20,29.1,694.8,587.0,651.9
03:30,29.2,673.2,590.6,649.3
03:40,28.3,686.0,574.3,649.2
03:50,28.7,680.1,586.4,646.6
04,28.9,677.7,588.2,649.8
04:10,28.8,689.0,588.1,648.2
04:20,29.5,696.4,582.4,640.8
04:30,28.5,688.1,578.3,642.5
04:40,28.4,683.0,577.6,640.3
04:50,28.9,671.4,589.3,649.0
05,29.0,693.6,573.5,644.1
05:10,29.4,673.9,584.0,648.6
05:20,29.3,682.7,586.8,654.4
05:30,29.9,695.4,573.3,662.2
05:40,29.2,683.4,586.5,651.7
05:50,29.9,690.7,580.8,642.2
06,29.3,666.3,568.8,652.3
06:10,29.4,682.7,586.9,656.2
06:20,29.5,682.1,582.7,658.5
06:30,29.7,677.3,584.8,653.5
06:40,30.2,669.2,580.4,664.4
06:50,30.0,692.4,586.8,664.8
07,30.2,691.0,575.1,668.4
07:10,30.8,703.3,592.1,674.0
07:20,31.4,685.6,600.4,687.7
07:30,31.0,685.2,591.8,686.4
07:40,31.2,682.7,594.5,685.8
07:50,32.2,683.9,609.9,697.1
08,31.9,698.8,624.5,721.9
08:10,32.1,708.7,636.0,725.0
08:20,33.1,722.3,632.5,737.0
08:30,33.6,716.5,649.6,741.8
08:40,34.0,722.0,643.9,741.3
08:50,33.7,733.0,652.2,773.1
09,33.8,740.2,647.2,768.7
09:10,34.5,748.3,651.8,777.3
09:20,34.7,752.1,647.6,785.8
09:30,35.1,750.8,673.3,786.7
09:40,35.1,757.4,649.0,798.9
09:50,34.7,748.5,666.9,808.3
10,35.3,756.5,674.0,813.1
10:10,35.3,753.6,673.9,818.2
10:20,36.1,760.2,673.7,818.7
10:30,34.4,760.1,670.3,824.3
10:40,35.2,759.3,674.0,833.6
10:50,35.4,756.8,680.1,837.4
11,36.5,758.3,673.3,837.1
11:10,36.0,764.5,685.9,841.0
11:20,35.9,781.1,671.4,843.6
11:30,35.8,768.1,699.1,850.4
11:40,35.5,761.6,685.0,855.1
11:50,35.7,752.2,682.7,845.6
12,35.2,752.1,654.8,832.0
12:10,34.9,741.2,640.0,832.1
12:20,35.7,741.6,644.6,826.3
12:30,35.4,739.7,645.8,826.2
12:40,34.1,725.0,643.5,829.8
12:50,34.4,741.2,654.4,822.0
13,34.6,749.0,653.2,822.9
13:10,35.0,747.0,667.1,840.7
13:20,34.5,748.7,660.5,845.3
13:30,34.6,754.3,670.3,835.0
13:40,35.2,766.1,682.8,841.3
13:50,34.1,764.0,680.1,836.4
14,34.8,774.7,671.6,836.3
14:10,34.6,763.7,683.5,831.0
14:20,35.3,769.9,678.9,837.8
14:30,35.3,768.2,676.5,835.6
14:40,35.8,764.7,677.2,834.8
14:50,35.6,774.1,670.7,836.1
15,35.6,776.2,675.0,820.1
15:10,35.7,784.0,677.2,827.3
15:20,36.2,775.5,674.6,824.4
15:30,35.9,780.4,676.5,824.4
15:40,36.3,788.5,675.2,836.6
15:50,37.0,782.4,670.2,832.4
16,37.2,790.9,676.8,825.4
16:10,36.9,784.2,674.8,840.8
16:20,37.6,786.5,671.8,828.5
16:30,38.0,783.6,678.2,831.4
16:40,37.4,791.3,672.0,831.8
16:50,38.2,792.3,675.9,838.2
17,38.7,794.4,666.9,838.8
17:10,38.8,794.6,652.3,841.3
17:20,39.0,805.7,664.9,841.9
17:30,39.6,803.0,668.9,847.7
17:40,40.4,805.1,662.5,858.5
17:50,40.5,807.4,677.6,850.2
18,41.2,809.9,675.4,849.2
18:10,42.4,814.5,687.6,873.8
18:20,42.8,842.0,685.4,869.6
18:30,43.3,845.2,694.6,874.0
18:40,42.9,834.3,709.9,876.1
18:50,43.8,842.4,701.6,876.9
19,43.5,841.3,695.2,871.7
19:10,42.6,838.2,684.3,875.0
19:20,43.4,837.6,698.9,882.6
19:30,43.4,838.4,686.3,868.1
19:40,43.5,830.5,695.5,862.5
19:50,43.6,832.7,695.8,862.4
20,42.9,842.8,685.4,868.7
20:10,43.4,829.3,695.0,878.6
20:20,43.4,827.3,697.6,860.7
20:30,43.0,825.7,682.4,858.5
20:40,42.9,819.8,693.2,872.0
20:50,42.4,816.6,683.1,858.7
21,42.4,806.4,688.4,860.5
21:10,42.4,817.9,675.9,851.5
21:20,42.9,819.4,677.0,846.0
21:30,43.0,816.4,675.0,837.1
21:40,42.6,817.1,662.1,835.7
,
,
,
,
,
,
,
,
,
,
,
,
,
