"RouteID","StationId","EstimateTime","Memo"
"113","4002","46",""
"113","4003","48",""
"113","4004","49",""
"113","4005","50",""
"113","4006","51",""
"113","4007","53",""
"113","4008","54",""
"113","4009","55",""
"113","4010","56",""
"113","4011","57",""
"113","4012","57",""
"113","4013","59",""
"113","4014","60",""
"113","4015","61",""
"113","4016","1",""
"113","4017","2",""
"113","4018","2",""
"113","4019","3",""
"113","4020","5",""
"113","4021","6",""
"113","4022","7",""
"113","4023","8",""
"113","4024","9",""
"113","4025","10",""
"113","4026","10",""
"113","4027","11",""
"113","4028","12",""
"113","4029","13",""
"113","4030","14",""
"113","4031","15",""
"113","38997","20",""
"113","4032","21",""
"113","4033","22",""
"113","4034","23",""
"113","4035","24",""
"113","4036","26",""
"113","4037","27",""
"113","4038","29",""
"113","4039","29",""
"113","4040","30",""
"113","4041","2",""
"113","4042","2",""
"113","4043","3",""
"113","4044","5",""
"113","4045","5",""
"113","4046","6",""
"113","4047","9",""
"113","39650","10",""
"113","4048","11",""
"113","4049","13",""
"113","4050","14",""
"113","4051","17",""
"113","4052","18",""
"113","4053","18",""
"113","4054","20",""
"113","4055","24",""
"113","4082","0",""
"113","4083","2",""
"113","4084","2",""
"113","4085","5",""
"113","4086","7",""
"113","4087","7",""
"113","4088","9",""
"113","4089","10",""
"113","4090","12",""
"113","4091","13",""
"113","4092","15",""
"113","4093","16",""
"113","4094","17",""
"113","4095","18",""
"113","4096","19",""
"113","4097","20",""
"113","4098","21",""
"113","4099","23",""
"113","4100","25",""
"113","4101","25",""
"113","4102","26",""
"113","4103","27",""
"113","4104","28",""
"113","38998","29",""
"113","4106","30",""
"113","4107","31",""
"113","4108","32",""
"113","4109","33",""
"113","4110","35",""
"113","4111","35",""
"113","4112","36",""
"113","4113","37",""
"113","4114","37",""
"113","4115","39",""
"113","4116","39",""
"113","4117","41",""
"113","4118","41",""
"113","4119","42",""
"113","4120","43",""
"113","4121","43",""
"113","4122","45",""
"113","4124","46",""
"113","4125","47",""
"113","4126","48",""
"113","4127","49",""
"113","4128","50",""
"113","4129","51",""
"113","4130","52",""
"113","4131","53",""
"113","4132","54",""
"113","4133","55",""
"113","4134","56",""
"113","4135","57",""
"131","0372","249",""
"131","0373","249",""
"131","0374","249",""
"131","0375","249",""
"131","0376","249",""
"131","0377","249",""
"131","0378","249",""
"131","0379","249",""
"131","0380","249",""
"131","0381","1",""
"131","0382","2",""
"131","0383","2",""
"131","0384","3",""
"131","0385","4",""
"131","0386","5",""
"131","0387","6",""
"131","0388","6",""
"131","0389","7",""
"131","0390","8",""
"131","0391","9",""
"131","0392","10",""
"131","0393","11",""
"131","0394","12",""
"131","0395","12",""
"131","41313","13",""
"131","0396","14",""
"131","41314","13",""
"131","0397","15",""
"131","0398","16",""
"131","0399","16",""
"131","0400","18",""
"131","0401","20",""
"131","0402","20",""
"131","0403","22",""
"131","0404","22",""
"131","0405","24",""
"131","0406","25",""
"131","0407","26",""
"131","0408","28",""
"131","0409","32",""
"131","0410","33",""
"131","0411","34",""
"131","0412","35",""
"131","0413","37",""
"131","0414","38",""
"131","0415","42",""
"131","0416","43",""
"131","0417","44",""
"131","0418","45",""
"131","0419","46",""
"131","0420","47",""
"141","0289","-1","未發車"
"141","6602","-1","未發車"
"141","6603","-1","未發車"
"141","6604","-1","未發車"
"141","6605","-1","未發車"
"141","6606","-1","未發車"
"141","0017","-1","未發車"
"141","6607","-1","未發車"
"141","6608","-1","未發車"
"141","6609","-1","未發車"
"141","6610","-1","未發車"
"141","6611","-1","未發車"
"141","6612","-1","未發車"
"141","6613","-1","未發車"
"141","6614","1",""
"141","6615","3",""
"141","6616","4",""
"141","6617","5",""
"141","6618","7",""
"141","6619","8",""
"141","6620","13",""
"141","6621","14",""
"141","6622","19",""
"141","6626","20",""
"141","6627","21",""
"141","6628","23",""
"141","6629","25",""
"141","6630","26",""
"141","6631","28",""
"141","6632","29",""
"141","6633","1",""
"141","6634","3",""
"141","6635","3",""
"141","6636","3",""
"141","6637","4",""
"141","6639","6",""
"141","0018","8",""
"141","6640","9",""
"141","6641","10",""
"141","6642","11",""
"141","6643","12",""
"141","6644","13",""
"141","6645","16",""
"141","6646","17",""
"141","6647","18",""
"141","6648","20",""
"141","6649","21",""
"141","6650","21",""
"141","6651","22",""
"141","6652","26",""
"1112","10201","45",""
"1112","10202","46",""
"1112","10203","48",""
"1112","10204","48",""
"1112","10205","49",""
"1112","10206","50",""
"1112","10207","53",""
"1112","10208","53",""
"1112","10209","53",""
"1112","10210","55",""
"1112","10211","56",""
"1112","10212","56",""
"1112","10213","58",""
"1112","10214","58",""
"1112","10215","60",""
"1112","10216","61",""
"1112","10217","63",""
"1112","10218","64",""
"1112","10219","66",""
"1112","10220","67",""
"1112","10221","68",""
"1112","10222","69",""
"1112","10223","71",""
"1112","10224","74",""
"1112","10226","75",""
"1112","10225","76",""
"1112","10227","76",""
"1112","10228","77",""
"1112","10229","79",""
"1112","10230","81",""
"1112","10231","83",""
"1112","10232","85",""
"1112","10233","87",""
"1112","10234","90",""
"1112","10235","91",""
"1112","10236","93",""
"1112","10237","93",""
"1112","10238","94",""
"1112","10239","95",""
"1112","10240","95",""
"1112","10241","100",""
"1112","10242","100",""
"1112","10243","100",""
"1112","10244","101",""
"1112","10245","101",""
"1112","40122","102",""
"1112","10247","105",""
"1112","10248","107",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","-1","未發車"
"211","1426","-1","未發車"
"211","1427","1",""
"211","1428","2",""
"211","1429","3",""
"211","1430","4",""
"211","1431","5",""
"211","1432","6",""
"211","1433","11",""
"211","1434","11",""
"211","1435","13",""
"211","1436","14",""
"211","1437","2",""
"211","1438","4",""
"211","1439","6",""
"211","1440","7",""
"211","1442","9",""
"211","1443","11",""
"211","1444","12",""
"211","1445","13",""
"211","1446","15",""
"211","1447","15",""
