SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,60,懸浮微粒,普通,0.8,0.15,36,57,14,3.5,1.2,302,3,5,1.51,2016-05-14 23:00
關山,臺東縣,21,,良好,1.1,,10,26,6,2.9,0.5,328,1,4.4,1.53,2016-05-14 23:00
馬公,澎湖縣,56,懸浮微粒,普通,1.4,0.18,41,54,25,2.2,2.3,82,3,3.41,1.21,2016-05-14 23:00
金門,金門縣,39,,良好,3.8,0.29,26,30,15,8.9,2.9,93,2,9.82,.94,2016-05-14 23:00
馬祖,連江縣,36,,良好,1.5,0.16,43,35,16,6.3,4.1,110,2,6.16,-.17,2016-05-14 23:00
埔里,南投縣,32,,良好,1.3,0.29,32,31,13,6.2,1.2,216,2,8.2,2.01,2016-05-14 23:00
復興,高雄市,42,,良好,3.3,0.69,28,38,18,22,0.6,121,2,24.19,2.27,2016-05-14 23:00
永和,新北市,12,,良好,0.8,0.64,13,18,5,16,1.3,94,1,24.4,8.41,2016-05-14 23:00
竹山,南投縣,39,,良好,1.3,0.26,17,44,17,9.4,0.7,86,2,9.75,.36,2016-05-14 23:00
中壢,桃園市,46,,良好,2.8,1.05,17,48,12,23,1.2,186,2,38.27,15.21,2016-05-14 23:00
三重,新北市,42,,良好,2,1.33,,38,11,25,,,1,84.58,59.17,2016-05-14 23:00
冬山,宜蘭縣,23,,良好,2.8,0.22,12,21,0,4.3,1.5,302,1,5.2,.87,2016-05-14 23:00
宜蘭,宜蘭縣,21,,良好,2.1,0.29,14,22,9,7.1,1,204,1,8.13,1.04,2016-05-14 23:00
陽明,臺北市,24,,良好,1.6,0.13,28,7,2,0.9,,,1,1.94,1.04,2016-05-14 23:00
花蓮,花蓮縣,17,,良好,0.6,0.2,21,10,5,3.4,0.7,176,1,4.95,1.56,2016-05-14 23:00
臺東,臺東縣,11,,良好,1.5,0.31,13,8,9,8.3,1.3,295,1,10.41,2.15,2016-05-14 23:00
恆春,屏東縣,20,,良好,1.3,0.07,25,11,3,0.9,3.9,53,1,2.71,1.83,2016-05-14 23:00
潮州,屏東縣,37,,良好,1.4,0.24,19,28,16,5.2,0.8,143,2,6.54,1.35,2016-05-14 23:00
屏東,屏東縣,27,,良好,1.5,0.5,27,23,9,14,0.6,94,2,14.6,.99,2016-05-14 23:00
小港,高雄市,37,,良好,1.3,0.39,33,23,12,13,1.2,89,2,14.33,1.33,2016-05-14 23:00
前鎮,高雄市,35,,良好,2.2,0.55,27,33,8,20,0.8,161,2,22.3,2.48,2016-05-14 23:00
前金,高雄市,47,,良好,4.1,0.47,34,66,44,14,1.2,358,3,16.43,2.73,2016-05-14 23:00
左營,高雄市,46,,良好,3.8,0.48,24,49,21,24,1.2,109,2,24.65,.72,2016-05-14 23:00
楠梓,高雄市,47,,良好,1.5,0.41,23,56,11,18,0.8,78,2,18.97,1.38,2016-05-14 23:00
林園,高雄市,36,,良好,1.5,0.22,43,14,8,6.6,1.3,88,2,7.89,1.31,2016-05-14 23:00
大寮,高雄市,34,,良好,3.7,0.43,24,33,11,14,0.5,43,2,14.75,1.16,2016-05-14 23:00
鳳山,高雄市,49,,良好,2.1,0.45,33,49,20,13,1.2,79,2,13.01,.39,2016-05-14 23:00
仁武,高雄市,41,,良好,10,0.36,33,49,7,16,1,83,1,16.72,.91,2016-05-14 23:00
橋頭,高雄市,30,,良好,3.7,0.39,14,27,14,15,1.3,85,2,16.29,1.17,2016-05-14 23:00
美濃,高雄市,22,,良好,1.7,0.24,17,22,7,3.5,0.8,96,2,5.54,2.07,2016-05-14 23:00
臺南,臺南市,48,,良好,2.1,0.42,28,53,23,14,1.1,124,3,14.62,.8,2016-05-14 23:00
安南,臺南市,54,懸浮微粒,普通,2,0.33,28,47,23,8,1.4,121,3,8.72,.69,2016-05-14 23:00
善化,臺南市,46,,良好,1.9,0.21,33,29,30,6.1,1.5,121,3,6.31,.18,2016-05-14 23:00
新營,臺南市,60,懸浮微粒,普通,2.5,0.3,41,72,40,11,1.4,359,3,11.96,.91,2016-05-14 23:00
嘉義,嘉義市,51,懸浮微粒,普通,1.7,0.31,22,49,13,9.9,0.9,102,2,9.98,.05,2016-05-14 23:00
臺西,雲林縣,57,懸浮微粒,普通,2.8,,42,56,22,4,2.2,44,3,4.28,.34,2016-05-14 23:00
朴子,嘉義縣,61,懸浮微粒,普通,3,0.24,49,70,41,7.4,1.3,355,4,7.46,.09,2016-05-14 23:00
新港,嘉義縣,54,懸浮微粒,普通,2.1,0.28,29,42,18,9.1,0.7,223,2,9.98,.86,2016-05-14 23:00
崙背,雲林縣,54,懸浮微粒,普通,2.1,0.28,23,51,25,11,1.2,181,3,12.23,1,2016-05-14 23:00
斗六,雲林縣,42,,良好,2.1,0.39,16,40,23,17,0.8,159,3,18.91,2.23,2016-05-14 23:00
南投,南投縣,47,,良好,2.8,0.35,23,51,28,13,1.9,157,3,16.14,3.37,2016-05-14 23:00
二林,彰化縣,55,懸浮微粒,普通,2.5,0.14,27,48,19,5.6,0.7,304,3,6.37,.74,2016-05-14 23:00
線西,彰化縣,48,,良好,3.2,0.15,35,37,14,3.2,1.1,308,2,3.96,.81,2016-05-14 23:00
彰化,彰化縣,56,懸浮微粒,普通,2.9,0.35,32,54,17,9.6,1.9,139,3,10.23,.66,2016-05-14 23:00
西屯,臺中市,54,懸浮微粒,普通,4.1,0.48,32,64,41,19,1.7,178,4,20.49,1.04,2016-05-14 23:00
忠明,臺中市,52,懸浮微粒,普通,2.8,0.45,36,60,28,15,2.4,190,3,15.66,.82,2016-05-14 23:00
大里,臺中市,56,懸浮微粒,普通,2.2,0.35,36,61,23,14,1.5,216,3,15.39,1.41,2016-05-14 23:00
沙鹿,臺中市,53,懸浮微粒,普通,1.1,0.22,32,42,17,7.4,1.1,299,3,8.29,.9,2016-05-14 23:00
豐原,臺中市,54,懸浮微粒,普通,2.1,0.38,44,52,42,7,1.5,163,6,8.24,1.25,2016-05-14 23:00
三義,苗栗縣,52,懸浮微粒,普通,2.3,0.3,46,54,33,5.8,2.3,203,3,6.34,.52,2016-05-14 23:00
苗栗,苗栗縣,53,懸浮微粒,普通,2.2,0.44,30,55,37,15,1.2,191,4,16.42,1.37,2016-05-14 23:00
頭份,苗栗縣,41,,良好,2.8,0.4,24,40,15,11,1.5,116,2,11.91,.44,2016-05-14 23:00
新竹,新竹市,37,,良好,1.8,0.76,10,43,17,29,1.3,184,2,36.3,7.23,2016-05-14 23:00
竹東,新竹縣,38,,良好,2.6,0.34,19,36,22,9.3,1.9,130,3,11.33,2,2016-05-14 23:00
湖口,新竹縣,35,,良好,2.8,0.32,32,38,16,13,0.8,149,2,15.09,2.55,2016-05-14 23:00
