00,32.7,742.6,634.6,820.8
00:10,32.7,742.6,649.9,806.0
00:20,32.6,742.0,648.4,799.9
00:30,32.2,735.6,625.2,787.1
00:40,32.0,728.8,621.2,779.0
00:50,31.1,726.1,611.1,764.2
01,30.3,713.0,611.2,751.1
01:10,29.9,711.4,594.4,747.9
01:20,30.1,712.4,607.3,751.4
01:30,29.6,699.0,606.7,732.1
01:40,29.1,708.4,598.8,736.3
01:50,28.5,698.2,608.6,718.8
02,28.6,685.8,587.5,717.7
02:10,28.1,684.1,586.3,714.7
02:20,28.8,695.1,585.9,713.4
02:30,28.8,681.5,591.6,706.5
02:40,28.9,692.2,567.3,698.6
02:50,27.9,681.4,584.5,690.8
03,28.7,683.9,581.2,703.2
03:10,28.3,667.7,588.6,693.3
03:20,28.7,672.9,590.3,687.1
03:30,28.4,667.4,577.4,680.3
03:40,28.4,681.7,564.2,689.7
03:50,28.8,681.7,568.0,688.6
04,28.1,672.8,574.8,689.0
04:10,28.5,666.7,573.4,689.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
