SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,55,懸浮微粒,普通,1.5,0.38,8.4,67,33,12,0.9,168,3,14.54,2.86,2016-03-19 01:00
關山,臺東縣,39,,良好,1.3,,9.7,36,20,3.3,1.2,320,2,3.56,.24,2016-03-19 01:00
馬公,澎湖縣,29,,良好,0.8,0.27,27,18,15,6.4,0.6,205,2,7.4,1.01,2016-03-19 01:00
金門,金門縣,45,,良好,4.2,0.49,7,50,21,23,1.1,145,3,24.23,1.2,2016-03-19 01:00
馬祖,連江縣,32,,良好,2.4,0.46,27,28,14,9.6,5.4,48,2,10.72,1.12,2016-03-19 01:00
埔里,南投縣,54,懸浮微粒,普通,3.4,0.39,13,50,30,11,0.6,3.8,3,11.99,1.11,2016-03-19 01:00
復興,高雄市,40,,良好,2.4,0.61,17,37,15,19,0.5,206,2,19.52,.47,2016-03-19 01:00
永和,新北市,55,懸浮微粒,普通,4.6,3.2,1.7,37,25,41,0.5,65,5,150.07,109.22,2016-03-19 01:00
竹山,南投縣,64,懸浮微粒,普通,1.5,0.52,2.9,77,35,16,1.6,282,3,19.44,3.93,2016-03-19 01:00
中壢,桃園市,52,懸浮微粒,普通,3.7,2.57,2.3,45,21,35,0.5,240,3,109.23,74.33,2016-03-19 01:00
三重,新北市,73,懸浮微粒,普通,5.9,6.32,,89,46,63,,,6,385.95,322.68,2016-03-19 01:00
冬山,宜蘭縣,45,,良好,1.4,0.43,15,46,21,11,1.1,30,2,13.22,1.78,2016-03-19 01:00
宜蘭,宜蘭縣,40,,良好,1.6,0.46,23,47,26,8.9,0.9,337,2,9.42,.56,2016-03-19 01:00
陽明,臺北市,33,,良好,1.7,0.3,39,23,20,3.6,,,2,4.19,.63,2016-03-19 01:00
花蓮,花蓮縣,47,,良好,1.2,0.54,13,53,30,18,2.1,320,2,19.23,1.71,2016-03-19 01:00
臺東,臺東縣,40,,良好,1.5,0.35,13,32,22,3.5,1,54,2,6.33,2.86,2016-03-19 01:00
恆春,屏東縣,40,,良好,1.3,0.21,36,43,13,1.9,7.2,315,1,3.64,1.76,2016-03-19 01:00
潮州,屏東縣,43,,良好,2.4,0.38,3.3,30,22,13,0.8,47,2,15.76,2.81,2016-03-19 01:00
屏東,屏東縣,43,,良好,1.1,0.38,18,28,20,12,1.5,19,2,12.96,1.25,2016-03-19 01:00
小港,高雄市,54,懸浮微粒,普通,9.1,0.66,9.8,55,24,22,1,311,2,23.38,1.44,2016-03-19 01:00
前鎮,高雄市,43,,良好,1.4,0.59,16,43,15,15,0.5,9.2,2,17.2,1.75,2016-03-19 01:00
前金,高雄市,52,懸浮微粒,普通,1.1,0.36,24,44,30,9,0.7,322,2,11.25,2.21,2016-03-19 01:00
左營,高雄市,46,,良好,2,0.45,17,53,21,16,0.6,282,2,16.57,.5,2016-03-19 01:00
楠梓,高雄市,52,懸浮微粒,普通,3.5,0.49,3.8,58,14,24,0.5,44,2,27.34,3.81,2016-03-19 01:00
林園,高雄市,31,,良好,3.9,0.45,12,38,28,20,1.2,281,2,20.98,.75,2016-03-19 01:00
大寮,高雄市,52,懸浮微粒,普通,4.7,0.7,6.6,53,17,26,1.2,253,2,33.45,7.19,2016-03-19 01:00
鳳山,高雄市,54,懸浮微粒,普通,1.4,0.48,18,52,16,15,0.7,308,2,15.7,1.19,2016-03-19 01:00
仁武,高雄市,53,懸浮微粒,普通,3.3,0.54,9.6,59,24,25,0.7,129,2,27.63,2.35,2016-03-19 01:00
橋頭,高雄市,33,,良好,2.2,0.46,6.6,35,15,21,0.8,13,2,22.59,1.74,2016-03-19 01:00
美濃,高雄市,39,,良好,1.3,0.35,2.4,33,21,9.1,0.6,78,2,11.38,2.25,2016-03-19 01:00
臺南,臺南市,45,,良好,1.1,1.05,9.7,43,19,27,1.1,300,2,28.42,1.15,2016-03-19 01:00
安南,臺南市,50,,良好,2.1,0.53,8.1,54,31,20,0.4,317,3,20.57,.59,2016-03-19 01:00
善化,臺南市,46,,良好,2.1,0.42,5.5,50,20,17,1,328,2,17.21,.66,2016-03-19 01:00
新營,臺南市,48,,良好,2.2,0.36,16,40,19,13,0.9,312,2,14.72,1.33,2016-03-19 01:00
嘉義,嘉義市,48,,良好,1.6,0.34,21,37,19,7,1,277,2,7.98,.95,2016-03-19 01:00
臺西,雲林縣,40,,良好,0.4,0.33,8.8,45,15,10,1.6,167,2,12.35,1.9,2016-03-19 01:00
朴子,嘉義縣,54,懸浮微粒,普通,1.5,0.37,15,41,22,8.3,0.9,287,2,9.35,1.02,2016-03-19 01:00
新港,嘉義縣,48,,良好,1.4,0.4,8.3,51,25,12,0.5,280,3,13.48,1.35,2016-03-19 01:00
崙背,雲林縣,44,,良好,2,0.46,4.4,51,34,17,0.9,144,3,18.03,.96,2016-03-19 01:00
斗六,雲林縣,59,懸浮微粒,普通,2.8,0.5,6.5,74,32,17,0.5,192,3,19.14,1.89,2016-03-19 01:00
南投,南投縣,66,懸浮微粒,普通,2.9,0.72,1.1,75,48,21,1.3,222,6,29.36,7.89,2016-03-19 01:00
二林,彰化縣,48,,良好,2,0.55,2.5,44,24,20,0.7,234,2,22.71,2.89,2016-03-19 01:00
線西,彰化縣,58,懸浮微粒,普通,4,0.74,3.4,52,44,29,1.1,193,6,35.12,5.94,2016-03-19 01:00
彰化,彰化縣,53,懸浮微粒,普通,2.9,0.53,10,43,29,14,0.6,216,4,15.69,1.93,2016-03-19 01:00
西屯,臺中市,60,懸浮微粒,普通,2.3,1.25,3.1,68,37,37,1.3,221,5,81.43,44.15,2016-03-19 01:00
忠明,臺中市,58,懸浮微粒,普通,2.8,1.89,1.4,55,40,36,1.5,242,5,86.66,51.05,2016-03-19 01:00
大里,臺中市,78,懸浮微粒,普通,1.9,1.04,1.9,91,38,27,0.9,282,6,45.67,18.72,2016-03-19 01:00
沙鹿,臺中市,52,懸浮微粒,普通,2.2,0.82,6.3,41,29,31,1.4,191,3,37.13,6.24,2016-03-19 01:00
豐原,臺中市,32,,良好,0.8,0.19,29,9,15,5.2,2,193,3,5.5,.3,2016-03-19 01:00
三義,苗栗縣,42,,良好,2.1,0.23,33,18,16,3.1,4.1,193,2,4.06,.96,2016-03-19 01:00
苗栗,苗栗縣,41,,良好,1.3,0.29,28,38,22,7.3,1.5,259,3,8.73,1.41,2016-03-19 01:00
