SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,43,,良好,1.3,0.38,38,29,10,6.4,8.7,76,2,7.58,1.22,2016-02-01 19:00
關山,臺東縣,31,,良好,0.9,,38,15,4,7.8,1.9,69,1,9.65,1.85,2016-02-01 19:00
馬公,澎湖縣,33,,良好,2.5,0.4,40,19,9,4,9.1,88,1,5.8,1.78,2016-02-01 19:00
金門,金門縣,33,,良好,0.3,0.48,40,11,5,6.3,3.6,63,1,7.14,.82,2016-02-01 19:00
馬祖,連江縣,33,,良好,1.3,0.46,40,31,24,5.1,6.3,53,2,6.43,1.35,2016-02-01 19:00
埔里,南投縣,26,,良好,1.3,0.58,29,22,14,18,1.7,99,2,18.94,1.23,2016-02-01 19:00
復興,高雄市,56,懸浮微粒,普通,3.1,1.34,15,62,25,37,1.6,128,3,50.17,12.92,2016-02-01 19:00
永和,新北市,16,,良好,0.1,0.91,20,8,5,24,2.3,95,1,33.36,9.76,2016-02-01 19:00
竹山,南投縣,28,,良好,2,0.46,21,24,10,19,2.9,34,2,20.6,1.97,2016-02-01 19:00
中壢,桃園市,25,,良好,1.7,0.92,23,22,6,24,2.6,101,1,36.64,12.19,2016-02-01 19:00
三重,新北市,24,,良好,2.5,2.65,,27,7,44,,,1,156.73,112.86,2016-02-01 19:00
冬山,宜蘭縣,25,,良好,1.3,0.46,30,18,0,13,1.9,9.2,,16.81,3.65,2016-02-01 19:00
宜蘭,宜蘭縣,20,,良好,1.7,0.61,24,23,6,16,0.9,76,1,17.83,1.94,2016-02-01 19:00
陽明,臺北市,33,,良好,1.1,0.53,40,5,3,2.8,,,1,3.08,.33,2016-02-01 19:00
花蓮,花蓮縣,24,,良好,0.7,0.6,29,24,11,16,2.6,228,1,18.76,2.45,2016-02-01 19:00
臺東,臺東縣,26,,良好,1,0.58,31,13,2,12,1.5,299,1,13.6,1.56,2016-02-01 19:00
恆春,屏東縣,43,,良好,1.1,0.29,52,14,4,2.6,15,34,1,4.09,1.46,2016-02-01 19:00
潮州,屏東縣,60,懸浮微粒,普通,3,0.61,44,73,36,21,2.2,306,4,21.89,.98,2016-02-01 19:00
屏東,屏東縣,47,,良好,2.2,0.59,33,58,29,22,1.5,292,3,23.2,.95,2016-02-01 19:00
小港,高雄市,58,懸浮微粒,普通,2.1,0.78,18,65,30,34,2.7,53,3,35.39,1.79,2016-02-01 19:00
前鎮,高雄市,51,懸浮微粒,普通,2.7,1.03,15,53,18,36,1.5,355,2,41.05,5.48,2016-02-01 19:00
前金,高雄市,56,懸浮微粒,普通,2.3,0.64,24,64,24,24,3.7,325,,27.28,2.86,2016-02-01 19:00
左營,高雄市,52,懸浮微粒,普通,2.7,0.6,23,47,28,24,4.1,81,3,25.14,1.09,2016-02-01 19:00
楠梓,高雄市,59,懸浮微粒,普通,1.6,0.47,24,61,18,20,3.1,323,2,21.69,1.67,2016-02-01 19:00
林園,高雄市,44,,良好,4.6,0.68,28,36,17,33,3.2,74,3,33.93,.85,2016-02-01 19:00
大寮,高雄市,52,懸浮微粒,普通,3.9,0.6,22,53,31,29,2,283,4,32.21,3.15,2016-02-01 19:00
鳳山,高雄市,0,,,3.7,0.53,16,93,20,31,3.4,316,3,33.22,2.35,2016-02-01 19:00
仁武,高雄市,56,懸浮微粒,普通,2.1,0.54,22,64,21,25,4.1,321,3,27.13,1.97,2016-02-01 19:00
橋頭,高雄市,53,懸浮微粒,普通,2.5,0.52,23,54,19,20,4.2,49,3,22.53,2.43,2016-02-01 19:00
