SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,62,懸浮微粒,普通,4.2,0.47,27,71,36,15,5.9,158,4,19.38,3.89,2016-01-08 09:00
關山,臺東縣,21,,良好,1.3,,24,13,6,10,1.6,60,1,12.61,2.12,2016-01-08 09:00
馬公,澎湖縣,52,懸浮微粒,普通,-0.2,0.41,43,54,37,4.7,5.9,80,3,5.79,1.08,2016-01-08 09:00
金門,金門縣,70,懸浮微粒,普通,16,0.56,24,114,42,22,3.1,55,4,27.5,5.39,2016-01-08 09:00
馬祖,連江縣,52,懸浮微粒,普通,4.7,0.53,45,73,53,7.2,4.7,51,4,8.64,1.46,2016-01-08 09:00
埔里,南投縣,24,,良好,1.3,0.47,22,19,8,15,1.8,270,2,17.17,2.15,2016-01-08 09:00
復興,高雄市,35,,良好,4.3,1.89,8.7,28,11,42,1.2,286,2,80.75,39.24,2016-01-08 09:00
永和,新北市,28,,良好,3.2,2.57,8,38,26,43,0.7,152,2,110.7,67.21,2016-01-08 09:00
竹山,南投縣,0,,,3.5,0.3,19,,,13,2.4,306,,14.52,1.77,2016-01-08 09:00
中壢,桃園市,52,懸浮微粒,普通,3.1,1.06,20,68,31,36,0.9,265,2,51.58,15.26,2016-01-08 09:00
三重,新北市,40,,良好,4.7,3.89,,42,19,55,,,2,244.86,190.01,2016-01-08 09:00
冬山,宜蘭縣,25,,良好,2.1,0.62,16,27,12,29,1,210,1,33.03,4.44,2016-01-08 09:00
宜蘭,宜蘭縣,32,,良好,1.8,0.54,31,34,12,14,1.2,26,2,15.24,1.2,2016-01-08 09:00
花蓮,花蓮縣,22,,良好,3.8,0.72,11,20,9,26,1.8,84,1,32.8,7.3,2016-01-08 09:00
臺東,臺東縣,21,,良好,0.5,0.58,25,13,8,9,1.8,196,1,11.01,2.04,2016-01-08 09:00
恆春,屏東縣,30,,良好,0.6,0.21,36,15,2,2.8,5.7,38,1,3.88,1.11,2016-01-08 09:00
潮州,屏東縣,40,,良好,1.1,0.27,27,16,10,7.5,1.4,51,2,7.76,.24,2016-01-08 09:00
屏東,屏東縣,42,,良好,1.7,0.52,25,27,1,18,2.2,51,2,19.98,2.41,2016-01-08 09:00
小港,高雄市,32,,良好,1.4,0.6,13,28,6,32,1.8,327,2,42.78,10.56,2016-01-08 09:00
前鎮,高雄市,35,,良好,2.7,1.11,12,27,6,36,1,298,2,52.31,16.07,2016-01-08 09:00
前金,高雄市,31,,良好,2.1,0.69,22,15,6,22,2.2,342,2,26.51,4.55,2016-01-08 09:00
左營,高雄市,39,,良好,3,0.57,23,18,,18,2.7,329,,23.86,5.85,2016-01-08 09:00
楠梓,高雄市,41,,良好,1.8,0.45,15,14,6,22,2.3,306,2,27.84,6.27,2016-01-08 09:00
林園,高雄市,26,,良好,1.4,0.28,31,15,4,11,3.1,30,2,13.15,1.98,2016-01-08 09:00
大寮,高雄市,37,,良好,2.9,0.53,16,21,19,28,1.2,49,2,36.14,8.14,2016-01-08 09:00
鳳山,高雄市,43,,良好,2.1,0.7,19,24,1,25,2,317,2,31.44,6.57,2016-01-08 09:00
仁武,高雄市,42,,良好,2.4,0.62,11,27,9,31,2.4,316,2,45.95,14.68,2016-01-08 09:00
橋頭,高雄市,36,,良好,2.3,0.57,15,27,9,21,2.3,348,2,29.95,8.7,2016-01-08 09:00
美濃,高雄市,30,,良好,1.2,0.35,26,19,15,10,1.7,86,2,11.81,1.58,2016-01-08 09:00
臺南,臺南市,38,,良好,2.9,0.82,12,43,30,23,3.8,54,2,32.49,9.39,2016-01-08 09:00
安南,臺南市,47,,良好,2.3,0.54,12,50,39,18,3.3,28,3,25.25,7.74,2016-01-08 09:00
善化,臺南市,40,,良好,3.1,0.59,9.2,47,31,20,3.8,325,3,26.65,6.83,2016-01-08 09:00
新營,臺南市,58,懸浮微粒,普通,2,0.53,16,64,30,18,3.2,344,3,23.33,5.83,2016-01-08 09:00
嘉義,嘉義市,54,懸浮微粒,普通,2.3,0.77,7.1,56,20,25,3.8,321,3,36.09,11.12,2016-01-08 09:00
臺西,雲林縣,56,懸浮微粒,普通,3.8,0.44,30,57,40,15,8.7,28,5,16.84,2.05,2016-01-08 09:00
朴子,嘉義縣,62,懸浮微粒,普通,2.4,0.46,18,67,34,14,3.4,313,3,17.28,2.82,2016-01-08 09:00
新港,嘉義縣,56,懸浮微粒,普通,2,0.48,16,59,27,13,4.2,298,3,15.43,2.75,2016-01-08 09:00
崙背,雲林縣,0,,,4.1,0.59,13,51,27,19,5.2,66,,23.79,5.11,2016-01-08 09:00
斗六,雲林縣,33,,良好,2.2,0.51,14,23,2,21,4.2,50,2,24.72,4.08,2016-01-08 09:00
南投,南投縣,40,,良好,1.9,1.18,9.6,28,16,25,2.4,305,2,39.48,14.33,2016-01-08 09:00
二林,彰化縣,56,懸浮微粒,普通,6.3,0.67,19,63,33,18,4.1,42,3,21.35,2.9,2016-01-08 09:00
線西,彰化縣,50,,良好,3.6,0.54,30,53,37,19,5.8,42,3,20.34,1.8,2016-01-08 09:00
彰化,彰化縣,48,,良好,4.9,0.71,12,42,,24,3.8,58,,30.66,6.96,2016-01-08 09:00
西屯,臺中市,43,,良好,0.7,0.52,21,43,21,21,4.4,81,2,23.72,2.91,2016-01-08 09:00
忠明,臺中市,34,,良好,1.6,0.58,13,29,25,22,3.3,33,3,28.12,6.47,2016-01-08 09:00
大里,臺中市,52,懸浮微粒,普通,2.1,0.83,9.1,28,,27,3.6,329,4,37.36,10.09,2016-01-08 09:00
沙鹿,臺中市,51,懸浮微粒,普通,2.3,0.48,27,49,23,17,4.6,32,2,19.12,1.73,2016-01-08 09:00
豐原,臺中市,26,,良好,1.5,0.45,18,21,11,15,1.9,67,2,21.15,6.32,2016-01-08 09:00
三義,苗栗縣,33,,良好,1.6,0.38,34,25,12,11,5.2,36,2,12.7,1.37,2016-01-08 09:00
苗栗,苗栗縣,52,懸浮微粒,普通,4,0.59,27,61,26,20,1.7,54,3,22.64,3.09,2016-01-08 09:00
頭份,苗栗縣,50,,良好,2.8,0.61,27,58,30,21,2.9,67,3,24.22,3.24,2016-01-08 09:00
新竹,新竹市,47,,良好,2.5,0.58,30,58,32,21,2.5,71,3,22.15,1.09,2016-01-08 09:00
竹東,新竹縣,38,,良好,2.3,0.52,27,53,34,19,1.4,331,3,22.81,3.38,2016-01-08 09:00
湖口,新竹縣,46,,良好,3,0.49,38,51,24,12,4.1,54,2,13.46,1.35,2016-01-08 09:00
龍潭,桃園市,38,,良好,4,0.78,21,45,24,25,2.3,42,3,29.33,4.02,2016-01-08 09:00
平鎮,桃園市,49,,良好,1.9,0.65,24,56,33,25,2.2,45,3,28.16,2.92,2016-01-08 09:00
觀音,桃園市,55,懸浮微粒,普通,2.6,0.39,46,58,22,6.7,5.3,50,3,7.24,.57,2016-01-08 09:00
大園,桃園市,52,懸浮微粒,普通,1.4,0.43,36,63,32,15,6.7,28,3,18.86,4.21,2016-01-08 09:00
桃園,桃園市,33,,良好,2.1,0.63,30,37,31,20,0.7,87,2,21.74,2.17,2016-01-08 09:00
大同,臺北市,52,懸浮微粒,普通,5.4,4.26,,53,19,49,,,2,186.41,137.72,2016-01-08 09:00
松山,臺北市,28,,良好,2.2,0.88,12,41,13,38,1.3,59,2,50.83,13.04,2016-01-08 09:00
古亭,臺北市,32,,良好,1.6,0.95,13,33,14,35,0.6,318,2,47.04,11.55,2016-01-08 09:00
萬華,臺北市,0,,,,,,30,23,,1.3,279,,,,2016-01-08 09:00
中山,臺北市,36,,良好,3,1.21,12,31,15,38,1.1,296,2,60.58,22.52,2016-01-08 09:00
士林,臺北市,20,,良好,2.2,0.93,14,23,17,33,1.4,223,2,42.67,9.45,2016-01-08 09:00
淡水,新北市,39,,良好,1.1,0.51,39,43,24,9.9,,,2,11.96,2.03,2016-01-08 09:00
林口,新北市,37,,良好,1.2,0.42,40,41,24,13,3.5,50,3,15.67,2.92,2016-01-08 09:00
菜寮,新北市,30,,良好,1.8,1.16,9.8,35,22,35,0.9,231,2,46.21,11.36,2016-01-08 09:00
新莊,新北市,32,,良好,2.5,1.74,18,40,20,37,0.9,336,2,51.19,14.19,2016-01-08 09:00
板橋,新北市,39,,良好,2.2,1.25,8,43,29,43,1,239,3,53.65,10.77,2016-01-08 09:00
土城,新北市,0,,,1.7,,14,27,,31,1.1,174,,36.16,5.27,2016-01-08 09:00
新店,新北市,27,,良好,1.7,0.72,24,36,28,24,2.2,93,2,27.37,3.57,2016-01-08 09:00
萬里,新北市,47,,良好,2.3,0.39,48,47,23,6.9,6.6,33,2,8.28,1.42,2016-01-08 09:00
汐止,新北市,34,,良好,2.7,0.68,17,46,26,31,1.6,75,2,38.71,7.35,2016-01-08 09:00
基隆,基隆市,34,,良好,2.8,0.65,27,38,32,20,1.1,100,3,23.17,3.58,2016-01-08 09:00
陽明,臺北市,9,,良好,1,0.34,49,13,8,2.4,,,1,3.26,.85,2016-01-08 08:00
