"lineid","car","time","location","longitude","latitude"
"234044","148-BY","2016/11/03 14:17:14","新北市永和區得和路338號","121.523565","24.9995016666667"
"234005","207-UY","2016/11/03 14:17:12","新北市中和區中和路318號","121.509373333333","25.0005933333333"
"234082","208-UY","2016/11/03 14:17:19","新北市永和區秀朗路一段95號","121.515403333333","25.0062183333333"
"234078","298-R6","2016/11/03 14:17:16","新北市永和區福和路174號","121.521041666667","25.0077566666667"
"234062","337-UY","2016/11/03 14:17:01","新北市永和區得和路168號","121.519503333333","25.0000533333333"
"234084","338-UY","2016/11/03 14:17:00","新北市永和區福和路74號","121.523065","25.0080666666667"
"234068","552-UM","2016/11/03 14:17:07","新北市永和區永安街14號","121.518973333333","25.0061283333333"
"234052","553-UM","2016/11/03 14:17:17","新北市永和區博愛街15號","121.517115","25.015835"
"234016","745-BX","2016/11/03 14:17:01","新北市永和區仁愛路91號","121.512988333333","25.0131283333333"
"234028","746-BX","2016/11/03 14:17:17","新北市中和區大智街15號","121.519875","24.9919166666667"
"234060","839-RS","2016/11/03 14:17:16","新北市永和區得和路35號","121.516016666667","25.0001416666667"
"234072","840-RS","2016/11/03 14:16:57","新北市永和區福和路174號","121.520908333333","25.007885"
"234040","862-TW","2016/11/03 14:17:15","新北市中和區中安街232號","121.512291666667","24.9985866666667"
"234048","863-TW","2016/11/03 14:17:10","新北市永和區新生路59號","121.508855","25.01626"
"234010","9381-KE","2016/11/03 14:17:03","新北市永和區中山路一段352巷122弄11號","121.500613333333","25.0089216666667"
"248015","026-BX","2016/11/03 14:17:02","新北市五股區成洲五路12號","121.452376666667","25.1015566666667"
"248017","225-UY","2016/11/03 14:17:13","新北市五股區壟路14-8號","121.415426666667","25.0863183333333"
"248009","272-BY","2016/11/03 14:17:12","新北市五股區自強路90巷72號","121.430728333333","25.0713183333333"
"248003","677-BX","2016/11/03 14:17:12","新北市五股區五福路11-6號","121.434236666667","25.0887233333333"
"248001","678-BX","2016/11/03 14:17:01","新北市五股區成泰路三段544-18號","121.452745","25.1033583333333"
"234022","9380-KE","2016/11/03 14:17:16","新北市永和區竹林路23號","121.517215","25.0147016666667"
"234076","969-R7","2016/11/03 14:17:03","新北市永和區民族街81巷48號","121.51988","24.99653"
"234036","AAC-211","2016/11/03 14:17:17","新北市永和區成功路一段93巷20弄4號","121.52803","25.0027216666667"
"234066","AAC-212","2016/11/03 14:17:13","新北市永和區保平路232號","121.509341666667","25.0054766666667"
"234001","AAC-295","2016/11/03 14:17:18","新北市永和區中正路609巷1號","121.516168333333","25.0095"
"232010","375-UM","2016/11/03 08:20:53","新北市坪林區北宜路八段558號","121.71793","24.9092133333333"
