SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,26,,良好,5.5,0.09,28,22,,5.6,3.9,278,2,7.59,1.96,2016-06-23 12:00
三重,新北市,47,,良好,,0.92,,59,25,,,,2,,,2016-06-23 12:00
三義,苗栗縣,40,,良好,4.2,0.15,49,30,4,7.7,2.8,227,1,9.66,1.96,2016-06-23 12:00
土城,新北市,58,臭氧,普通,3.4,0.28,69,40,15,9.5,2,234,2,12.14,2.64,2016-06-23 12:00
士林,臺北市,46,,良好,5.1,0.31,55,42,22,13,2.7,319,2,14.5,1.41,2016-06-23 12:00
大同,臺北市,52,懸浮微粒,普通,5.5,1.04,,58,35,31,,,2,37.65,7.01,2016-06-23 12:00
大里,臺中市,38,,良好,2.8,0.23,45,18,15,8.9,2.7,276,,11.08,2.14,2016-06-23 12:00
大園,桃園市,39,,良好,3.2,0.16,46,29,15,,5.3,227,2,,,2016-06-23 12:00
大寮,高雄市,23,,良好,3.4,0.27,27,12,3,3.4,2.3,224,1,4.55,1.12,2016-06-23 12:00
小港,高雄市,29,,良好,6.4,0.15,19,37,0,6.5,3.2,220,1,12.56,6.03,2016-06-23 12:00
中山,臺北市,50,,良好,5,0.62,60,40,27,27,1.9,7.2,2,31.6,4.86,2016-06-23 12:00
中壢,桃園市,48,,良好,5,1.2,29,59,23,31,1.9,179,2,62.06,31.35,2016-06-23 12:00
仁武,高雄市,36,,良好,10,0.29,29,49,19,14,3,202,2,19.62,5.33,2016-06-23 12:00
斗六,雲林縣,32,,良好,,,38,28,18,,2.9,259,1,,,2016-06-23 12:00
冬山,宜蘭縣,52,臭氧,普通,8.9,0.22,62,32,13,9,2.7,8.2,1,11.44,2.44,2016-06-23 12:00
古亭,臺北市,62,臭氧,普通,4.2,0.42,74,45,27,19,2.1,258,2,21.7,3.04,2016-06-23 12:00
左營,高雄市,34,,良好,3.5,0.16,25,43,17,5.2,4.6,186,2,8.51,3.37,2016-06-23 12:00
平鎮,桃園市,39,,良好,4.6,0.25,47,40,20,10,3.9,252,2,12.81,2.37,2016-06-23 12:00
永和,新北市,54,臭氧,普通,5.2,0.69,65,39,19,22,2.5,286,2,26.05,3.98,2016-06-23 12:00
安南,臺南市,29,,良好,,0.16,35,26,16,,4.5,238,1,,,2016-06-23 12:00
朴子,嘉義縣,37,,良好,2.5,0.17,23,36,13,3.2,4.4,253,2,5.44,2.29,2016-06-23 12:00
汐止,新北市,67,臭氧,普通,4.4,0.45,80,48,25,18,1.9,270,2,20.15,1.82,2016-06-23 12:00
竹山,南投縣,43,,良好,2.9,0.14,51,24,6,2.8,2.1,235,1,6.97,4.15,2016-06-23 12:00
竹東,新竹縣,39,,良好,4.6,0.23,47,33,17,7.9,3.3,227,2,8.33,.42,2016-06-23 12:00
西屯,臺中市,36,,良好,3.9,0.11,44,34,19,6.2,2.9,246,2,8.36,2.16,2016-06-23 12:00
沙鹿,臺中市,29,,良好,,,,,,,3.6,258,1,,,2016-06-23 12:00
宜蘭,宜蘭縣,48,,良好,4.4,0.3,57,44,16,5.8,3,63,2,6.71,.92,2016-06-23 12:00
忠明,臺中市,33,,良好,2.6,0.23,40,25,14,9,2.6,244,1,10.93,1.93,2016-06-23 12:00
松山,臺北市,63,臭氧,普通,3.6,0.46,75,53,28,19,1.9,324,2,21.66,3.15,2016-06-23 12:00
板橋,新北市,55,臭氧,普通,6.6,0.35,66,45,26,14,3.1,275,2,15.41,1.59,2016-06-23 12:00
林口,新北市,41,,良好,4.2,0.21,49,52,20,11,3.4,258,2,14.7,3.33,2016-06-23 12:00
林園,高雄市,21,,良好,1.7,0.03,25,14,5,1.9,4.2,184,1,3.66,1.81,2016-06-23 12:00
花蓮,花蓮縣,21,,良好,1.1,0.1,21,20,8,2.7,3.9,149,1,4.48,1.83,2016-06-23 12:00
金門,金門縣,28,,良好,3.3,0.07,34,23,0,3.9,6.1,210,1,6.38,2.49,2016-06-23 12:00
前金,高雄市,29,,良好,3.4,0.13,26,29,7,5,3.9,214,2,9.05,4.1,2016-06-23 12:00
前鎮,高雄市,24,,良好,4,0.14,22,17,6,6,2.3,169,1,10.71,4.75,2016-06-23 12:00
南投,南投縣,38,,良好,3.3,0.25,45,28,14,6.1,2.1,262,2,9.09,3.02,2016-06-23 12:00
屏東,屏東縣,36,,良好,2.2,0.21,43,39,8,4.8,3,199,2,5.97,1.17,2016-06-23 12:00
恆春,屏東縣,18,,良好,1.1,0.05,22,24,3,1.3,3.3,117,1,2.22,.96,2016-06-23 12:00
美濃,高雄市,45,,良好,2.5,0.14,55,18,13,1.8,1.6,226,1,3.94,2.11,2016-06-23 12:00
苗栗,苗栗縣,32,,良好,3.2,0.19,34,33,,9.6,2.3,231,2,12.59,2.96,2016-06-23 12:00
埔里,南投縣,28,,良好,0.5,0.12,33,21,12,3,3.7,308,2,4.26,1.28,2016-06-23 12:00
桃園,桃園市,46,,良好,5.3,0.3,56,40,19,12,2.1,244,2,14.38,2.22,2016-06-23 12:00
馬公,澎湖縣,16,,良好,1.6,0.08,19,6,4,2.2,2.6,248,1,4.01,1.8,2016-06-23 12:00
馬祖,連江縣,38,,良好,,0.09,44,,,,,,2,,,2016-06-23 12:00
基隆,基隆市,68,臭氧,普通,6.7,0.34,82,45,28,14,2.8,85,2,15.37,1.2,2016-06-23 12:00
