SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
前金,高雄市,77,懸浮微粒,普通,9.6,1.63,15,107,83,46,1.5,116,10,63.71,18.02,2016-03-23 11:00
麥寮,雲林縣,70,懸浮微粒,普通,1.9,0.7,6,93,53,22,1.2,114,6,37.71,15.85,2016-03-23 11:00
關山,臺東縣,17,,良好,1.5,,12,16,10,10,0.8,46,1,14.09,4.05,2016-03-23 11:00
馬公,澎湖縣,44,,良好,2.5,0.66,27,53,25,17,0.9,168,2,18.84,1.85,2016-03-23 11:00
金門,金門縣,42,,良好,6.5,0.73,14,52,34,23,2.4,27,3,28.68,6.08,2016-03-23 11:00
馬祖,連江縣,42,,良好,1.4,0.24,50,28,13,5.7,5.5,51,2,8.57,2.89,2016-03-23 11:00
埔里,南投縣,54,懸浮微粒,普通,3.6,0.68,7.7,51,32,16,0.7,195,3,25.07,8.77,2016-03-23 11:00
復興,高雄市,71,懸浮微粒,普通,7.4,0.92,26,80,48,37,1.5,122,6,45.01,7.77,2016-03-23 11:00
永和,新北市,37,,良好,4.4,0.88,15,26,9,35,2,88,2,53.33,18.65,2016-03-23 11:00
竹山,南投縣,68,懸浮微粒,普通,3.5,0.82,3.2,79,45,20,1.3,47,5,47.64,27.63,2016-03-23 11:00
中壢,桃園市,0,,,3.7,1.02,4.9,44,18,46,1,40,,87.33,41.03,2016-03-23 11:00
三重,新北市,45,,良好,,1.47,,36,15,,,,2,,,2016-03-23 11:00
冬山,宜蘭縣,38,,良好,5,0.42,21,47,20,21,1.5,102,2,30.21,8.83,2016-03-23 11:00
宜蘭,宜蘭縣,34,,良好,1.8,0.43,32,43,18,11,1.2,108,2,13.35,1.91,2016-03-23 11:00
陽明,臺北市,38,,良好,1.2,0.25,46,7,8,1.1,,,1,1.32,.24,2016-03-23 11:00
花蓮,花蓮縣,30,,良好,1.5,0.5,11,31,16,17,1.6,236,2,23.84,6.59,2016-03-23 11:00
臺東,臺東縣,11,,良好,1.2,0.64,8.4,18,9,9.8,1.3,300,1,15.7,5.92,2016-03-23 11:00
恆春,屏東縣,42,,良好,1,0.21,50,46,19,1.4,3.6,131,2,3.35,1.92,2016-03-23 11:00
潮州,屏東縣,55,懸浮微粒,普通,2.5,0.36,46,38,,4.7,1.3,185,5,6.28,1.54,2016-03-23 11:00
屏東,屏東縣,64,懸浮微粒,普通,3.9,0.8,28,76,42,19,1.5,190,5,24.85,5.98,2016-03-23 11:00
小港,高雄市,72,懸浮微粒,普通,18,0.59,24,101,41,32,3,175,6,39.75,7.65,2016-03-23 11:00
左營,高雄市,82,懸浮微粒,普通,7.9,1.03,25,110,63,35,1.8,152,9,46.52,11.47,2016-03-23 11:00
楠梓,高雄市,76,懸浮微粒,普通,5.5,0.56,19,88,40,26,1.1,108,6,35.92,9.71,2016-03-23 11:00
林園,高雄市,47,,良好,3.5,0.47,45,47,41,11,2.2,147,4,14.47,3.48,2016-03-23 11:00
大寮,高雄市,64,懸浮微粒,普通,3.3,0.45,32,61,33,16,1.3,78,6,21.56,5.6,2016-03-23 11:00
鳳山,高雄市,78,懸浮微粒,普通,5.3,0.88,28,102,62,23,2.2,174,6,29.29,6.34,2016-03-23 11:00
仁武,高雄市,74,懸浮微粒,普通,4,0.72,28,79,19,23,2.5,148,2,29.5,6.8,2016-03-23 11:00
橋頭,高雄市,66,懸浮微粒,普通,2.8,0.45,24,63,33,16,2.6,114,4,20.47,4.19,2016-03-23 11:00
美濃,高雄市,50,,良好,1.3,0.4,26,42,21,5.3,1,113,3,6.2,.93,2016-03-23 11:00
臺南,臺南市,82,懸浮微粒,普通,6.2,0.97,15,73,64,28,2.2,141,10,42.31,13.97,2016-03-23 11:00
安南,臺南市,93,懸浮微粒,普通,7.2,1.05,6.2,127,77,26,2,139,10,79.32,53.2,2016-03-23 11:00
善化,臺南市,70,懸浮微粒,普通,5.5,0.61,4.9,79,49,14,1.8,148,6,33.8,19.76,2016-03-23 11:00
新營,臺南市,88,懸浮微粒,普通,2.5,0.85,4.5,125,66,18,1.1,352,7,35.48,17.62,2016-03-23 11:00
嘉義,嘉義市,80,懸浮微粒,普通,4.2,1.82,2.8,115,67,26,0.6,57,7,74.81,48.4,2016-03-23 11:00
臺西,雲林縣,0,,,,,10,,,,2.2,109,,,,2016-03-23 11:00
朴子,嘉義縣,76,懸浮微粒,普通,3.4,0.73,5.8,102,75,20,0.7,78,8,33.91,14.39,2016-03-23 11:00
新港,嘉義縣,76,懸浮微粒,普通,2.8,0.88,4.1,117,74,23,0.8,73,7,51.39,28.67,2016-03-23 11:00
崙背,雲林縣,61,懸浮微粒,普通,5.1,0.82,4.3,75,67,24,1.4,88,6,50.43,26.28,2016-03-23 11:00
斗六,雲林縣,80,懸浮微粒,普通,3.6,0.76,2.9,123,61,23,1.1,80,8,58.31,35.73,2016-03-23 11:00
南投,南投縣,72,懸浮微粒,普通,4.8,1.12,3.8,96,64,22,1.6,195,7,42.99,20.71,2016-03-23 11:00
二林,彰化縣,56,懸浮微粒,普通,3.9,0.77,5.3,,,24,2,56,4,44.95,20.9,2016-03-23 11:00
線西,彰化縣,58,懸浮微粒,普通,4.9,1.11,4.3,72,59,31,0.5,112,5,81.2,50.1,2016-03-23 11:00
彰化,彰化縣,50,,良好,2.3,1.05,4.6,42,36,22,0.6,146,4,43.25,21.39,2016-03-23 11:00
西屯,臺中市,43,,良好,4,1.49,4.7,51,41,35,0.5,196,3,115.68,80.25,2016-03-23 11:00
忠明,臺中市,39,,良好,4.6,1.85,4.3,47,29,37,0.7,212,3,97.08,60.33,2016-03-23 11:00
大里,臺中市,59,懸浮微粒,普通,6.5,1.2,3.9,84,51,29,0.5,351,,75.75,47.2,2016-03-23 11:00
沙鹿,臺中市,54,懸浮微粒,普通,3.5,1.1,4.4,68,50,31,2.4,225,3,57.23,26.57,2016-03-23 11:00
豐原,臺中市,0,,,5.4,1.29,5.2,,38,25,2.1,140,3,54.86,29.66,2016-03-23 11:00
三義,苗栗縣,24,,良好,1.4,0.34,29,19,12,11,1.8,208,1,12.81,1.69,2016-03-23 11:00
苗栗,苗栗縣,58,懸浮微粒,普通,2.9,0.85,4.4,59,38,34,0.8,48,3,50.39,16.58,2016-03-23 11:00
頭份,苗栗縣,56,懸浮微粒,普通,3.6,0.8,11,41,24,42,0.9,337,3,56.22,14.16,2016-03-23 11:00
新竹,新竹市,46,,良好,1.9,0.48,21,30,18,28,2,46,2,33.48,5.46,2016-03-23 11:00
竹東,新竹縣,50,,良好,4.4,0.76,7.2,37,,22,0.5,260,4,36.41,14.79,2016-03-23 11:00
湖口,新竹縣,35,,良好,,,,,,,3.7,51,2,,,2016-03-23 11:00
龍潭,桃園市,35,,良好,3.7,0.87,11,36,13,36,2.2,50,2,51.04,14.99,2016-03-23 11:00
平鎮,桃園市,41,,良好,3.7,0.57,11,36,14,39,1.5,43,2,49.37,10.36,2016-03-23 11:00
觀音,桃園市,43,,良好,3.9,0.24,36,27,7,14,4.2,55,2,16.83,2.42,2016-03-23 11:00
大園,桃園市,43,,良好,2.8,0.25,29,38,5,18,5.4,33,2,23.7,5.9,2016-03-23 11:00
桃園,桃園市,34,,良好,2.1,0.78,13,30,13,37,0.8,84,2,47.01,9.72,2016-03-23 11:00
大同,臺北市,46,,良好,2.3,1.11,,34,12,41,,,2,100.22,58.9,2016-03-23 11:00
松山,臺北市,36,,良好,2,0.44,17,29,19,33,1.8,72,2,44.54,12,2016-03-23 11:00
古亭,臺北市,41,,良好,3.9,0.53,17,27,15,33,1.9,67,2,45.1,12.6,2016-03-23 11:00
萬華,臺北市,33,,良好,1.8,0.55,,,,36,2.6,111,2,51.13,15.12,2016-03-23 11:00
中山,臺北市,35,,良好,1.9,0.75,12,25,9,39,2.5,107,2,63.62,24.81,2016-03-23 11:00
士林,臺北市,25,,良好,1.3,0.55,17,18,15,26,1.4,137,2,31.76,5.98,2016-03-23 11:00
淡水,新北市,31,,良好,1.9,0.41,23,19,13,16,,,2,20.67,4.64,2016-03-23 11:00
林口,新北市,25,,良好,3.3,0.42,20,33,9,26,2.4,63,1,38.34,12.51,2016-03-23 11:00
菜寮,新北市,33,,良好,1.9,0.54,21,19,13,26,2.9,99,2,31.53,5.42,2016-03-23 11:00
新莊,新北市,40,,良好,2.8,0.7,14,24,,36,2.7,66,3,47.62,11.43,2016-03-23 11:00
板橋,新北市,52,懸浮微粒,普通,2.7,0.67,15,33,15,34,1.9,63,3,46.67,12.43,2016-03-23 11:00
土城,新北市,51,懸浮微粒,普通,4.2,0.63,20,26,19,32,1.2,268,3,39.5,7.08,2016-03-23 11:00
新店,新北市,46,,良好,2.8,0.46,18,23,15,27,3.1,55,3,34.09,6.83,2016-03-23 11:00
萬里,新北市,40,,良好,,,,22,6,,3.3,38,2,,,2016-03-23 11:00
汐止,新北市,39,,良好,3.2,0.42,18,21,13,32,1.6,48,2,42.76,10.99,2016-03-23 11:00
基隆,基隆市,36,,良好,1.2,0.26,43,9,6,6.5,0.6,83,2,7.59,1.13,2016-03-23 11:00
前鎮,高雄市,0,,,7.8,1.93,3.1,67,49,47,0.8,147,,74.01,27.33,2016-03-23 09:00
