SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,45,,良好,2.7,0.53,39,27,11,9.4,1.6,112,2,12.21,2.82,2016-04-18 10:00
關山,臺東縣,40,,良好,1.7,,22,46,15,3.7,3.1,64,2,5.87,2.22,2016-04-18 10:00
馬公,澎湖縣,33,,良好,2.7,0.77,39,18,17,23,2,116,2,26.12,3.07,2016-04-18 10:00
金門,金門縣,34,,良好,4.2,0.61,38,33,20,13,3.4,79,2,14.1,1.14,2016-04-18 10:00
馬祖,連江縣,52,臭氧,普通,1.2,0.36,62,12,11,4.1,5.5,52,2,6.4,2.35,2016-04-18 10:00
埔里,南投縣,33,,良好,1.6,0.49,40,14,5,13,0.7,146,2,14.32,1.73,2016-04-18 10:00
復興,高雄市,37,,良好,2.5,,22,31,16,19,2.8,113,2,27.15,8.44,2016-04-18 10:00
永和,新北市,24,,良好,3.2,2.98,17,31,18,63,0.8,120,2,105.25,42.41,2016-04-18 10:00
竹山,南投縣,28,,良好,2.6,0.52,34,13,8,9.5,1.4,328,2,10.09,.65,2016-04-18 10:00
中壢,桃園市,48,,良好,2.9,1.44,14,31,8,52,1,132,2,70.16,18.11,2016-04-18 10:00
三重,新北市,30,,良好,2.7,1.96,,20,8,55,,,1,144.54,89.42,2016-04-18 10:00
宜蘭,宜蘭縣,40,,良好,1.6,0.61,48,13,6,9.8,2.6,120,1,11.03,1.25,2016-04-18 10:00
陽明,臺北市,48,,良好,1,0.37,57,,1,2,,,1,2.61,.58,2016-04-18 10:00
花蓮,花蓮縣,47,,良好,2.4,0.57,34,47,21,15,1.9,85,2,18.63,3.44,2016-04-18 10:00
臺東,臺東縣,39,,良好,1.8,0.4,30,36,18,7.6,3,73,2,11.42,3.86,2016-04-18 10:00
恆春,屏東縣,35,,良好,1.6,0.13,37,32,11,2.8,5.6,248,2,4.76,1.93,2016-04-18 10:00
潮州,屏東縣,32,,良好,3,0.29,24,40,13,9.5,2.3,297,2,11.56,2.11,2016-04-18 10:00
屏東,屏東縣,35,,良好,2.6,0.37,25,29,12,7.7,2.7,5.1,2,9.8,2.15,2016-04-18 10:00
小港,高雄市,39,,良好,2.6,0.38,17,34,0,18,3.1,7.7,1,24.13,5.75,2016-04-18 10:00
前鎮,高雄市,37,,良好,1.5,0.5,27,33,4,15,3.8,68,2,19.15,4.53,2016-04-18 10:00
前金,高雄市,44,,良好,1.9,0.45,37,41,19,9.4,3.2,46,3,12.61,3.17,2016-04-18 10:00
左營,高雄市,42,,良好,1.8,0.4,37,43,20,11,4.1,41,2,13.54,2.81,2016-04-18 10:00
楠梓,高雄市,52,懸浮微粒,普通,1.5,0.36,,53,22,9.5,3,51,2,12.75,3.28,2016-04-18 10:00
林園,高雄市,40,,良好,9.3,0.4,23,22,18,13,5,33,3,19.17,5.96,2016-04-18 10:00
大寮,高雄市,41,,良好,22,0.28,9.7,52,17,21,1.4,64,2,57.31,36.61,2016-04-18 10:00
鳳山,高雄市,50,,良好,1.7,0.37,26,57,22,10,2.8,308,2,11.93,1.88,2016-04-18 10:00
仁武,高雄市,46,,良好,12,0.56,24,41,1,20,4.4,7.1,1,28.03,7.69,2016-04-18 10:00
橋頭,高雄市,46,,良好,1.5,0.37,32,27,10,10,3.7,48,2,13.19,3.14,2016-04-18 10:00
美濃,高雄市,25,,良好,1.2,0.24,22,9,5,6.1,0.5,3.8,1,7.58,1.46,2016-04-18 10:00
臺南,臺南市,42,,良好,2,0.6,50,22,16,13,4,62,2,15.94,2.64,2016-04-18 10:00
安南,臺南市,40,,良好,1.5,0.45,48,17,8,8.5,3.2,49,2,10.33,1.81,2016-04-18 10:00
善化,臺南市,35,,良好,4,0.39,42,26,20,8.5,3,46,2,9.75,1.27,2016-04-18 10:00
新營,臺南市,35,,良好,1.7,0.51,42,22,8,8.8,2.8,57,2,10.07,1.25,2016-04-18 10:00
嘉義,嘉義市,27,,良好,1.6,0.47,32,13,10,11,1.5,60,2,12.13,1.44,2016-04-18 10:00
臺西,雲林縣,36,,良好,2.9,0.52,43,21,13,9.7,3.4,132,2,11.21,1.53,2016-04-18 10:00
朴子,嘉義縣,34,,良好,2.4,0.53,38,24,4,14,1.9,80,1,15.7,1.32,2016-04-18 10:00
新港,嘉義縣,33,,良好,2.9,0.6,33,23,8,14,2.2,99,2,17.54,3.18,2016-04-18 10:00
崙背,雲林縣,35,,良好,2.6,0.47,40,17,11,10,1.9,82,2,11.14,.88,2016-04-18 10:00
斗六,雲林縣,32,,良好,2.1,0.51,38,18,3,10,1.2,83,2,13.73,3.36,2016-04-18 10:00
