"lineid","car","time","location"
"221025","623-UM","2016/08/22 20:27:06","新北市汐止區水源路二段86號附近"
"221008","129-UY","2016/08/22 20:37:49","新北市汐止區康寧街747號附近"
"221031","277-VK","2016/08/22 20:37:59","新北市汐止區中興路110巷30弄9號附近"
"221038","297-VK","2016/08/22 20:37:58","新北市汐止區忠孝東路318號附近"
"221023","279-VK","2016/08/22 20:38:03","新北市汐止區湖東街31號附近"
"221021","299-VK","2016/08/22 20:38:05","新北市汐止區水源路一段293號附近"
"221012","278-VK","2016/08/22 20:37:59","新北市汐止區大同路三段211號附近"
"237005","AKY-6261","2016/08/22 20:38:01","新北市三峽區三樹路98巷91號附近"
"221036","130-UY","2016/08/22 20:37:58","新北市汐止區忠孝東路208號附近"
"221015","131-UY","2016/08/22 20:37:55","新北市汐止區建成路142巷17號附近"
"221035","622-UM","2016/08/22 20:37:59","新北市汐止區長江街101-5號附近"
"221018","753-BX","2016/08/22 20:37:54","新北市汐止區中華街131巷5號附近"
"221032","280-BY","2016/08/22 20:37:51","新北市汐止區橫科路52巷9弄7號附近"
"221027","281-BY","2016/08/22 20:38:00","新北市汐止區中正路192號附近"
