"lineid","car","time","location"
"235067","255-BX","2016/08/22 19:59:13","新北市中和區中正路751巷3弄4號附近"
"221025","623-UM","2016/08/22 19:58:59","新北市汐止區秀峰路119-1號附近"
"221008","129-UY","2016/08/22 19:59:16","新北市汐止區康寧街39號附近"
"221031","277-VK","2016/08/22 19:59:05","新北市汐止區福德一路176巷7弄12號附近"
"221038","297-VK","2016/08/22 19:59:06","新北市汐止區忠孝東路408號附近"
"221023","279-VK","2016/08/22 19:59:02","新北市汐止區明峰街183號附近"
"221021","299-VK","2016/08/22 19:59:10","新北市汐止區青山路19巷6號附近"
"221012","278-VK","2016/08/22 19:58:59","新北市汐止區大同路三段294號附近"
"237005","AKY-6261","2016/08/22 19:59:02","新北市三峽區長泰街6巷32號附近"
"221036","130-UY","2016/08/22 19:58:56","新北市汐止區新台五路二段85巷7號附近"
"221015","131-UY","2016/08/22 19:59:05","新北市汐止區橋東街39號附近"
"221035","622-UM","2016/08/22 19:59:00","新北市汐止區長江街13巷12弄11號附近"
"221018","753-BX","2016/08/22 19:58:27","新北市汐止區茄苳路290號附近"
"220069","295-UM","2016/08/22 19:59:00","新北市板橋區南雅南路二段100號附近"
"221032","280-BY","2016/08/22 19:58:59","新北市汐止區橫科路18巷31號附近"
"221010","269-BY","2016/08/22 19:59:02","新北市汐止區連峰街128號附近"
"221027","281-BY","2016/08/22 19:59:08","新北市汐止區中正路49號附近"
