"lineid","car","time","location"
"221025","623-UM","2016/08/22 20:19:42","新北市汐止區水源路二段34號附近"
"221008","129-UY","2016/08/22 20:20:01","新北市汐止區康寧街253號附近"
"221031","277-VK","2016/08/22 20:19:51","新北市汐止區原興路60巷8-1號附近"
"221038","297-VK","2016/08/22 20:19:51","新北市汐止區大同路三段66-4號附近"
"221023","279-VK","2016/08/22 20:20:02","新北市汐止區明峰街302巷4號附近"
"221021","299-VK","2016/08/22 20:19:57","新北市汐止區水源路一段246號附近"
"221012","278-VK","2016/08/22 20:17:47","新北市汐止區汐平路一段182號附近"
"237005","AKY-6261","2016/08/22 20:20:00","新北市三峽區三樹路44巷7號附近"
"221036","130-UY","2016/08/22 20:19:26","新北市汐止區福安街59巷7號附近"
"221015","131-UY","2016/08/22 20:19:49","新北市汐止區建成路158號附近"
"221035","622-UM","2016/08/22 20:19:51","新北市汐止區長江街79巷11號附近"
"221018","753-BX","2016/08/22 20:19:51","新北市汐止區茄安路8號附近"
"220069","295-UM","2016/08/22 20:19:47","新北市板橋區貴興路76號附近"
"221032","280-BY","2016/08/22 20:19:42","新北市汐止區民權街二段35號附近"
"221010","269-BY","2016/08/22 20:19:52","新北市汐止區八連路一段330-1號附近"
"221027","281-BY","2016/08/22 20:19:53","新北市汐止區大同路二段503號附近"
