"lineid","car","time","location"
"235067","255-BX","2016/08/22 17:49:57","新北市中和區和城路一段271巷1號附近"
"221025","623-UM","2016/08/22 17:50:05","新北市汐止區汐萬路一段204號附近"
"221008","129-UY","2016/08/22 17:50:01","新北市汐止區康寧街901號附近"
"221023","279-VK","2016/08/22 17:50:05","新北市汐止區伯爵街3巷7號附近"
"221021","299-VK","2016/08/22 17:49:54","新北市汐止區水源路一段27號附近"
"221012","278-VK","2016/08/22 17:49:56","新北市汐止區汐萬路一段300號附近"
"237005","AKY-6261","2016/08/22 17:49:55","新北市三峽區中山路459巷92號附近"
"221029","298-VK","2016/08/22 17:49:57","新北市汐止區汐萬路一段256巷3號附近"
"221036","130-UY","2016/08/22 17:49:58","新北市汐止區長江街83號附近"
"221015","131-UY","2016/08/22 17:50:03","新北市汐止區汐萬路一段210號附近"
"221035","622-UM","2016/08/22 17:49:54","新北市汐止區汐萬路一段312號附近"
"221018","753-BX","2016/08/22 17:49:52","新北市汐止區汐萬路一段8號附近"
"221032","280-BY","2016/08/22 17:49:49","新北市汐止區大同路一段154-1號附近"
"221010","269-BY","2016/08/22 17:50:00","新北市汐止區汐萬路二段119號附近"
"221027","281-BY","2016/08/22 17:49:54","新北市汐止區康寧街901號附近"
