"lineid","car","time","location"
"235067","255-BX","2016/08/22 19:07:38","新北市中和區新生街211號附近"
"221008","129-UY","2016/08/22 19:07:49","新北市汐止區康寧街514號附近"
"221031","353-TW","2016/08/22 19:07:53","新北市汐止區福德二路156巷8號附近"
"221023","279-VK","2016/08/22 19:07:51","新北市汐止區康寧街901號附近"
"237005","AKY-6261","2016/08/22 19:07:54","新北市三峽區中山路459巷135號附近"
"221029","298-VK","2016/08/22 19:08:01","新北市汐止區連峰街1巷1號附近"
"221036","130-UY","2016/08/22 19:08:01","新北市汐止區忠孝東路314巷12號附近"
"221015","131-UY","2016/08/22 19:08:03","新北市汐止區橋東街40號附近"
"220069","295-UM","2016/08/22 19:07:52","新北市板橋區縣民大道一段108號附近"
"221032","280-BY","2016/08/22 19:08:04","新北市汐止區橫科路241-6號附近"
"221027","281-BY","2016/08/22 19:07:47","新北市汐止區康寧街901號附近"
