"lineid","car","time","location"
"235067","255-BX","2016/08/22 19:38:02","新北市中和區連城路340巷10弄9號附近"
"221025","623-UM","2016/08/22 19:37:45","新北市汐止區福安街23號附近"
"221008","129-UY","2016/08/22 19:37:49","新北市汐止區康寧街145號附近"
"221038","297-VK","2016/08/22 19:38:02","新北市汐止區大同路二段364號附近"
"221023","279-VK","2016/08/22 19:37:42","新北市汐止區康寧街543號附近"
"221012","278-VK","2016/08/22 19:37:51","新北市汐止區大同路三段334號附近"
"237005","AKY-6261","2016/08/22 19:38:03","新北市三峽區中山路221號附近"
"220069","295-UM","2016/08/22 19:37:53","新北市板橋區大明街20巷41-3號附近"
"221032","280-BY","2016/08/22 19:37:51","新北市汐止區汐萬路一段170號附近"
"221010","269-BY","2016/08/22 19:37:51","新北市汐止區連峰街5巷2號附近"
