"lineid","car","time","location"
"221025","623-UM","2016/08/22 20:07:53","新北市汐止區仁愛路1號附近"
"221008","129-UY","2016/08/22 20:07:49","台北市內湖區康樂街204-8號附近"
"221031","277-VK","2016/08/22 20:07:59","新北市汐止區中興路214巷10號附近"
"221038","297-VK","2016/08/22 20:08:00","新北市汐止區忠孝東路456號附近"
"221023","279-VK","2016/08/22 20:07:53","新北市汐止區明峰街297巷5弄1號附近"
"221021","299-VK","2016/08/22 20:08:04","新北市汐止區水源路一段171號附近"
"221012","278-VK","2016/08/22 20:06:35","新北市汐止區汐平路一段22號附近"
"237005","AKY-6261","2016/08/22 20:07:52","新北市三峽區民生街1巷29號附近"
"221036","130-UY","2016/08/22 20:07:53","新北市汐止區新台五路二段41巷10號附近"
"221015","131-UY","2016/08/22 20:07:58","新北市汐止區建成路13號附近"
"221035","622-UM","2016/08/22 20:07:53","新北市汐止區長江街57巷4號附近"
"221018","753-BX","2016/08/22 20:07:58","新北市汐止區茄福街35巷37號附近"
"220069","295-UM","2016/08/22 20:07:55","新北市板橋區大明街56號附近"
"221032","280-BY","2016/08/22 20:07:53","新北市汐止區弘道街8巷3弄2號附近"
"221010","269-BY","2016/08/22 20:07:58","新北市汐止區連峰街225巷27號附近"
"221027","281-BY","2016/08/22 20:08:01","新北市汐止區和平街113號附近"
