SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,29,,良好,3.7,0.12,18,27,4,3.1,1.9,180,2,5.38,2.28,2016-07-27 20:00
三重,新北市,50,,良好,5,2.7,,38,19,27,,,2,138.91,111.97,2016-07-27 20:00
三義,苗栗縣,27,,良好,2.4,0.18,15,20,1,8.5,2.4,185,1,9.14,.65,2016-07-27 20:00
土城,新北市,29,,良好,3,0.32,7.6,23,7,17,1.7,292,2,21.09,4.03,2016-07-27 20:00
士林,臺北市,34,,良好,2.5,0.29,9.5,27,22,15,2.9,324,2,17.52,2.2,2016-07-27 20:00
大同,臺北市,48,,良好,4.2,1.93,,45,21,21,,,3,53.43,32.04,2016-07-27 20:00
大里,臺中市,35,,良好,3.4,0.35,13,30,13,16,1.5,192,2,18.33,2.8,2016-07-27 20:00
大園,桃園市,31,,良好,2.1,0.16,19,25,18,4.9,4.1,211,2,6.22,1.3,2016-07-27 20:00
大寮,高雄市,16,,良好,13,0.27,13,12,14,18,1.4,33,1,32.92,14.56,2016-07-27 20:00
小港,高雄市,26,,良好,1.5,0.2,11,24,1,9.3,2.9,307,1,12.02,2.74,2016-07-27 20:00
中山,臺北市,37,,良好,3.6,1.23,1.8,29,17,26,1.9,272,2,61.28,35.15,2016-07-27 20:00
中壢,桃園市,44,,良好,5.3,1.88,3.4,36,16,23,1,182,2,81.97,59.04,2016-07-27 20:00
仁武,高雄市,26,,良好,2.3,0.15,11,26,4,8.8,2,324,2,10.6,1.79,2016-07-27 20:00
斗六,雲林縣,24,,良好,2.8,0.27,14,36,5,8,1.6,201,2,10.61,2.57,2016-07-27 20:00
冬山,宜蘭縣,33,,良好,1.6,0.22,32,21,,5.9,1.6,273,,7.73,1.86,2016-07-27 20:00
古亭,臺北市,31,,良好,3,0.45,10,19,6,18,1.9,253,2,23.89,5.71,2016-07-27 20:00
左營,高雄市,25,,良好,2.3,0.12,15,24,1,3.7,2.1,312,1,3.94,.25,2016-07-27 20:00
平鎮,桃園市,34,,良好,4.5,0.23,4.4,28,20,17,1.9,227,3,22.05,5.21,2016-07-27 20:00
永和,新北市,30,,良好,3.3,0.89,8.8,21,9,19,2.1,284,2,35.13,16.43,2016-07-27 20:00
安南,臺南市,19,,良好,1.5,0.12,18,16,3,3.8,1.4,313,1,4.18,.4,2016-07-27 20:00
朴子,嘉義縣,15,,良好,1.7,0.17,18,15,12,4.1,1.8,173,2,6.58,2.46,2016-07-27 20:00
汐止,新北市,38,,良好,7.4,0.39,36,32,15,25,1.1,40,2,26.18,1.3,2016-07-27 20:00
竹山,南投縣,26,,良好,2.1,0.14,16,23,7,7.1,1.8,196,2,7.51,.41,2016-07-27 20:00
竹東,新竹縣,24,,良好,2.5,0.22,9.9,20,20,14,1,255,2,14.01,.43,2016-07-27 20:00
西屯,臺中市,32,,良好,2.7,0.2,13,28,13,14,2.2,186,2,14.06,.17,2016-07-27 20:00
沙鹿,臺中市,23,,良好,1.8,0.39,13,23,12,12,2.7,182,1,15.1,2.91,2016-07-27 20:00
宜蘭,宜蘭縣,39,,良好,2.3,0.25,31,36,14,6.5,1.8,66,2,7.1,.59,2016-07-27 20:00
忠明,臺中市,23,,良好,3.1,0.33,9,25,16,17,2.2,190,2,20.48,3.24,2016-07-27 20:00
松山,臺北市,41,,良好,2.8,0.74,5.6,37,12,24,2.1,271,2,49.26,25.74,2016-07-27 20:00
板橋,新北市,35,,良好,4.8,0.32,9.9,24,8,15,2,276,2,17.8,3.05,2016-07-27 20:00
林口,新北市,32,,良好,2.3,0.13,10,26,16,11,3.7,254,2,12.23,1.45,2016-07-27 20:00
林園,高雄市,20,,良好,2,0.25,21,31,20,11,1.3,89,1,12.99,1.82,2016-07-27 20:00
花蓮,花蓮縣,30,,良好,1.2,0.43,15,33,25,10,1.3,306,2,12.82,2.59,2016-07-27 20:00
金門,金門縣,38,,良好,3.1,0.08,33,31,3,6.8,3.9,213,1,7.81,1.01,2016-07-27 20:00
前金,高雄市,22,,良好,1.4,0.2,16,22,15,4.7,2.4,314,1,5.43,.73,2016-07-27 20:00
前鎮,高雄市,18,,良好,1.3,0.25,13,11,2,6.6,1.3,354,1,8.3,1.7,2016-07-27 20:00
南投,南投縣,33,,良好,5,0.25,14,30,16,6.3,1.2,197,2,8.67,2.4,2016-07-27 20:00
屏東,屏東縣,26,,良好,2.5,0.47,27,26,21,13,1.9,40,2,14.63,1.67,2016-07-27 20:00
恆春,屏東縣,21,,良好,2,0.05,25,16,2,2.9,3.7,306,1,3.54,.61,2016-07-27 20:00
美濃,高雄市,22,,良好,1.3,0.18,27,12,3,4.4,1,56,1,5.41,1.03,2016-07-27 20:00
苗栗,苗栗縣,29,,良好,4,0.24,9.9,25,3,11,3.2,206,1,13.16,1.86,2016-07-27 20:00
埔里,南投縣,25,,良好,2.4,0.31,24,27,18,15,0.6,276,2,16.78,1.42,2016-07-27 20:00
桃園,桃園市,30,,良好,4.4,0.32,7.3,18,4,15,1.5,227,2,18.13,3.32,2016-07-27 20:00
馬公,澎湖縣,13,,良好,1.2,0.19,15,8,1,5.8,1.4,177,1,7.78,1.95,2016-07-27 20:00
馬祖,連江縣,50,,良好,2.3,0.09,36,58,17,4.1,5,195,2,5.28,1.16,2016-07-27 20:00
基隆,基隆市,26,,良好,12,0.33,31,30,25,23,1.1,270,2,24.49,1.58,2016-07-27 20:00
崙背,雲林縣,26,,良好,2.2,0.1,21,24,20,2.7,2,174,2,3.74,1.08,2016-07-27 20:00
淡水,新北市,29,,良好,2.4,0.16,14,22,9,7.4,,,2,8.61,1.24,2016-07-27 20:00
麥寮,雲林縣,30,,良好,1,0.32,15,50,9,7.6,2,182,1,12.21,4.59,2016-07-27 20:00
善化,臺南市,31,,良好,0.8,0.11,13,30,9,4.6,0.8,323,2,5.97,1.4,2016-07-27 20:00
復興,高雄市,15,,良好,1.8,0.36,15,3,3,6.5,1.4,264,1,9.68,3.16,2016-07-27 20:00
湖口,新竹縣,24,,良好,2.9,0.08,17,15,4,,4.1,237,1,,,2016-07-27 20:00
菜寮,新北市,37,,良好,2.6,0.46,5.1,28,10,18,2.6,290,2,25.31,7.24,2016-07-27 20:00
陽明,臺北市,14,,良好,1.5,0.1,17,6,,2.8,,,1,3.35,.58,2016-07-27 20:00
新竹,新竹市,24,,良好,2.1,0.46,11,19,5,11,2.5,238,1,14.16,2.75,2016-07-27 20:00
新店,新北市,31,,良好,2.6,0.26,13,19,16,16,2.1,278,2,18.07,1.68,2016-07-27 20:00
新莊,新北市,23,,良好,2.2,0.29,8.5,14,7,14,2.2,252,1,16.43,2.42,2016-07-27 20:00
