00:00,448.9,674.0,92.5,171.0,588.7,52.6,57.5,7.0,39.1,10.6,0.0,59.0,0.0
00:10,447.9,670.0,96.8,169.9,583.1,40.3,57.4,7.0,36.7,10.9,0.0,49.2,0.0
00:20,448.2,669.8,91.6,171.5,562.2,30.4,57.3,7.0,36.4,12.4,0.0,47.8,0.0
00:30,448.4,669.8,93.3,171.4,561.8,4.5,56.9,7.0,34.2,13.1,0.0,52.6,0.0
00:40,449.2,671.4,93.7,171.1,553.1,0.0,57.4,7.0,36.9,15.1,0.0,34.5,0.0
00:50,448.6,668.5,92.3,171.1,555.0,0.0,57.0,7.0,33.7,15.6,0.0,28.2,-0.5
01:00,448.8,673.7,83.0,171.3,552.6,0.0,57.3,7.0,37.4,17.1,0.0,29.2,-24.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
