SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,28,,良好,1.7,0.09,33,15,,1.5,5.1,270,,2.66,1.19,2016-06-24 13:00
三重,新北市,45,,良好,3.4,1.32,,44,19,51,,,2,109.16,58.58,2016-06-24 13:00
三義,苗栗縣,50,,良好,4,0.09,60,33,14,6.7,3,261,1,8.2,1.53,2016-06-24 13:00
土城,新北市,59,臭氧,普通,3.7,0.25,71,26,9,9.7,2.4,260,1,10.55,.86,2016-06-24 13:00
士林,臺北市,0,,,3.9,0.19,54,34,16,8.4,4.3,315,2,10.5,2.08,2016-06-24 13:00
大同,臺北市,47,,良好,3.9,0.93,,46,19,30,,,2,41.75,11.39,2016-06-24 13:00
大里,臺中市,0,,,,,54,39,24,,3.3,278,2,,,2016-06-24 13:00
大園,桃園市,42,,良好,2.2,0.12,51,32,4,3.1,5.9,243,1,4.17,1.08,2016-06-24 13:00
大寮,高雄市,22,,良好,3.4,0.39,21,14,1,3.6,3.3,222,1,5.08,1.46,2016-06-24 13:00
小港,高雄市,22,,良好,9.3,0.12,16,21,0,11,3.3,210,1,18.64,7.63,2016-06-24 13:00
中山,臺北市,42,,良好,3.4,0.38,50,38,15,17,4,37,2,21.95,4.99,2016-06-24 13:00
中壢,桃園市,44,,良好,4.4,0.92,35,55,24,24,2,133,2,46.32,22.81,2016-06-24 13:00
仁武,高雄市,41,,良好,10,0.28,19,38,11,11,3.6,203,1,19.87,8.5,2016-06-24 13:00
斗六,雲林縣,50,,良好,4.8,0.3,60,28,16,8.1,3.1,285,2,9.34,1.25,2016-06-24 13:00
冬山,宜蘭縣,38,,良好,3.1,0.19,46,28,6,8,2.3,56,1,11.33,3.31,2016-06-24 13:00
古亭,臺北市,55,臭氧,普通,3.8,0.35,66,35,15,17,1.9,291,2,18.09,1.54,2016-06-24 13:00
左營,高雄市,37,,良好,1.9,0.13,18,31,7,5.4,4.1,193,1,10.12,4.74,2016-06-24 13:00
平鎮,桃園市,39,,良好,3,0.19,47,23,12,7.3,3.9,272,1,8.55,1.3,2016-06-24 13:00
永和,新北市,41,,良好,4.2,1.02,49,39,13,34,1.4,39,2,43.08,9.49,2016-06-24 13:00
安南,臺南市,36,,良好,2.5,0.17,19,26,11,4.8,4.7,217,1,7.28,2.5,2016-06-24 13:00
朴子,嘉義縣,42,,良好,,0.17,35,43,14,4.1,4.9,242,2,5.29,1.18,2016-06-24 13:00
汐止,新北市,64,臭氧,普通,15,0.33,77,37,21,14,2.2,44,2,16.52,2.47,2016-06-24 13:00
竹山,南投縣,41,,良好,2.4,0.13,49,25,11,3.6,2.2,240,1,6.95,3.36,2016-06-24 13:00
竹東,新竹縣,50,,良好,3.7,0.22,60,28,17,7.5,3.8,266,2,8.74,1.21,2016-06-24 13:00
西屯,臺中市,51,臭氧,普通,3.5,0.16,62,75,15,6.4,3.1,263,1,8.08,1.65,2016-06-24 13:00
沙鹿,臺中市,43,,良好,5.9,0.16,51,37,17,6.7,4.3,246,1,8.13,1.43,2016-06-24 13:00
宜蘭,宜蘭縣,33,,良好,3.9,0.24,35,32,14,3.6,2.3,98,2,5.95,2.38,2016-06-24 13:00
忠明,臺中市,44,,良好,3,0.23,53,32,16,9.4,2.6,241,1,11.79,2.4,2016-06-24 13:00
松山,臺北市,55,臭氧,普通,3.1,0.28,66,41,20,10,2.4,24,2,11.92,1.83,2016-06-24 13:00
板橋,新北市,56,臭氧,普通,4.3,0.28,67,28,16,9,2.9,275,2,11.88,2.87,2016-06-24 13:00
林口,新北市,41,,良好,2,0.14,49,42,12,4.7,3.9,270,2,5.78,1.03,2016-06-24 13:00
林園,高雄市,21,,良好,1.9,0.03,20,15,4,1.6,4.3,186,1,2.77,1.13,2016-06-24 13:00
花蓮,花蓮縣,19,,良好,1.1,0.11,21,19,11,1.2,3.5,113,1,2.47,1.25,2016-06-24 13:00
金門,金門縣,32,,良好,3.2,0.1,38,19,9,4.6,5,197,1,6.8,2.19,2016-06-24 13:00
前金,高雄市,31,,良好,3.6,0.07,22,28,12,4.9,4.1,203,2,7.46,2.62,2016-06-24 13:00
前鎮,高雄市,20,,良好,3.7,0.13,20,18,4,4.4,1.7,163,1,8.36,3.99,2016-06-24 13:00
南投,南投縣,44,,良好,3.1,0.29,53,42,25,4.9,2.4,229,2,6.07,1.15,2016-06-24 13:00
屏東,屏東縣,30,,良好,1.9,0.16,19,25,23,3.2,3.8,225,2,5.93,2.74,2016-06-24 13:00
恆春,屏東縣,22,,良好,,,23,40,18,,4.6,167,1,,,2016-06-24 13:00
美濃,高雄市,37,,良好,1.3,0.15,45,26,11,1.7,1.6,264,1,4.54,2.89,2016-06-24 13:00
苗栗,苗栗縣,50,,良好,5.1,0.27,60,51,38,12,3.5,271,3,14.54,2.34,2016-06-24 13:00
埔里,南投縣,26,,良好,1.3,0.1,31,11,4,2.7,2,310,1,3.57,.9,2016-06-24 13:00
桃園,桃園市,44,,良好,3.3,0.26,53,27,3,7.2,3,293,2,9.27,2.05,2016-06-24 13:00
馬公,澎湖縣,18,,良好,2.6,0.14,22,8,4,4.7,1.8,193,1,8.44,3.73,2016-06-24 13:00
馬祖,連江縣,40,,良好,2.5,0.09,49,30,17,3,6.4,201,2,4.55,1.58,2016-06-24 13:00
基隆,基隆市,36,,良好,3.7,0.11,44,23,12,4.7,1.8,88,2,5.82,1.13,2016-06-24 13:00
崙背,雲林縣,29,,良好,0.8,0.1,29,10,12,1.7,5.1,226,2,2.74,1.04,2016-06-24 13:00
淡水,新北市,39,,良好,3.5,0.09,47,25,13,2,,,2,3.43,1.42,2016-06-24 13:00
麥寮,雲林縣,45,,良好,2.8,0.1,35,41,7,2.7,4.8,228,1,4.21,1.56,2016-06-24 13:00
善化,臺南市,37,,良好,0.6,0.23,44,42,21,,4.9,192,2,,,2016-06-24 13:00
復興,高雄市,34,,良好,4.5,0.21,19,42,4,6.5,2.1,,1,10.07,3.56,2016-06-24 13:00
湖口,新竹縣,33,,良好,3.4,0.12,39,26,14,2.4,6.8,258,1,4.77,2.37,2016-06-24 13:00
菜寮,新北市,45,,良好,3.7,0.3,54,26,12,13,3.3,289,2,15.4,2.26,2016-06-24 13:00
陽明,臺北市,43,,良好,2.5,0.17,52,20,17,5.1,,,2,5.95,.89,2016-06-24 13:00
新竹,新竹市,35,,良好,3.2,0.28,42,30,7,9.7,3.2,246,1,11.98,2.33,2016-06-24 13:00
新店,新北市,70,臭氧,普通,3.4,0.3,84,27,14,11,4.6,326,2,12.77,1.4,2016-06-24 13:00
新莊,新北市,47,,良好,5,0.22,57,36,13,9.2,2.8,247,2,11.83,2.6,2016-06-24 13:00
新港,嘉義縣,44,,良好,2.5,0.15,47,43,14,3.1,3.5,249,2,3.87,.77,2016-06-24 13:00
新營,臺南市,46,,良好,4.7,0.32,56,35,14,9.6,2.6,247,2,11.23,1.66,2016-06-24 13:00
楠梓,高雄市,49,,良好,8,0.37,19,51,10,11,3.3,228,2,19.88,8.58,2016-06-24 13:00
萬里,新北市,70,臭氧,普通,6.2,0.21,84,40,27,4.1,3.2,49,2,5.34,1.26,2016-06-24 13:00
萬華,臺北市,24,,良好,,,,,,,0.9,251,,,,2016-06-24 13:00
嘉義,嘉義市,50,,良好,3.2,0.16,60,26,6,4.1,2.3,228,1,4.38,.29,2016-06-24 13:00
彰化,彰化縣,42,,良好,3,0.16,50,30,17,4,3.3,234,2,4.53,.58,2016-06-24 13:00
臺西,雲林縣,37,,良好,2.1,0.12,45,33,11,3.2,5.7,247,1,5.06,1.83,2016-06-24 13:00
臺東,臺東縣,13,,良好,2,0.3,16,6,2,3.2,3.1,207,1,6.92,3.69,2016-06-24 13:00
臺南,臺南市,29,,良好,1.8,0.14,20,34,6,2.4,5.3,224,1,4.24,1.8,2016-06-24 13:00
鳳山,高雄市,34,,良好,11,0.64,16,34,6,12,1.8,237,1,20.95,8.84,2016-06-24 13:00
潮州,屏東縣,0,,,1.5,0.08,18,,,0.6,3.2,203,,2.51,1.92,2016-06-24 13:00
線西,彰化縣,36,,良好,1.4,0.12,43,27,13,2.2,5.5,242,2,3.73,1.51,2016-06-24 13:00
橋頭,高雄市,31,,良好,4.1,0.18,23,28,4,6.7,5.3,227,1,11.32,4.65,2016-06-24 13:00
頭份,苗栗縣,39,,良好,2.9,0.15,47,35,8,3.7,4.9,274,1,5.41,1.74,2016-06-24 13:00
龍潭,桃園市,52,臭氧,普通,3.6,0.3,63,31,12,7.3,4,266,1,8.97,1.68,2016-06-24 13:00
豐原,臺中市,46,,良好,3.7,0.29,55,36,23,8.6,4.4,223,2,10.14,1.54,2016-06-24 13:00
關山,臺東縣,25,,良好,,,,,,,3.4,183,1,,,2016-06-24 13:00
觀音,桃園市,26,,良好,2.7,0.11,31,26,10,19,7,253,1,27.52,8.34,2016-06-24 13:00
