SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,29,,良好,2.7,0.11,35,7,,1.9,2.3,182,,2.84,.96,2016-07-11 00:00
三重,新北市,43,,良好,2.2,1.48,,42,22,34,,,2,106.91,72.69,2016-07-11 00:00
三義,苗栗縣,0,,,2.2,0.2,26,15,3,4.2,4.9,187,1,5.17,1.01,2016-07-11 00:00
土城,新北市,19,,良好,2.2,0.4,7.3,22,2,18,0.4,176,1,20.85,2.82,2016-07-11 00:00
士林,臺北市,25,,良好,1.9,0.77,2.1,25,9,22,1,104,2,29.38,6.96,2016-07-11 00:00
大同,臺北市,44,,良好,3.6,1.47,,44,15,30,,,1,76.35,46.34,2016-07-11 00:00
大里,臺中市,22,,良好,1.4,0.27,22,17,5,6.5,1.1,125,1,6.65,.2,2016-07-11 00:00
大園,桃園市,26,,良好,3.6,0.41,15,35,11,17,1.1,145,1,17.51,.93,2016-07-11 00:00
大寮,高雄市,15,,良好,1.6,0.19,18,13,7,7.8,1,9.4,1,9.07,1.29,2016-07-11 00:00
小港,高雄市,34,,良好,42,1.47,4,51,16,29,1.7,106,2,62.34,32.91,2016-07-11 00:00
中山,臺北市,27,,良好,1.7,0.98,3.4,35,10,28,2.2,162,,48.5,20.6,2016-07-11 00:00
中壢,桃園市,44,,良好,1.3,0.96,7.3,53,18,20,1.1,193,2,38.18,18.67,2016-07-11 00:00
仁武,高雄市,56,懸浮微粒,普通,1.5,0.24,20,83,5,8.2,2.4,112,1,8.72,.55,2016-07-11 00:00
斗六,雲林縣,24,,良好,1.8,0.18,29,14,11,5.6,0.5,164,1,7.72,2.11,2016-07-11 00:00
冬山,宜蘭縣,19,,良好,1,0.12,19,21,1,2.1,0.5,128,1,2.96,.83,2016-07-11 00:00
古亭,臺北市,18,,良好,1.5,0.43,14,23,10,15,1.1,171,2,18.43,3.84,2016-07-11 00:00
左營,高雄市,28,,良好,3.6,0.38,15,19,5,14,1.3,95,1,15.48,1.04,2016-07-11 00:00
平鎮,桃園市,24,,良好,3.5,0.45,7.8,22,12,21,1.2,154,1,26.91,5.95,2016-07-11 00:00
永和,新北市,19,,良好,1.2,0.57,12,21,6,15,1.4,115,1,22.92,7.74,2016-07-11 00:00
安南,臺南市,19,,良好,1.1,0.19,23,14,1,6.5,3.5,135,1,7.38,.88,2016-07-11 00:00
朴子,嘉義縣,26,,良好,2.3,0.16,25,25,10,5.7,2.6,178,1,7.03,1.38,2016-07-11 00:00
汐止,新北市,26,,良好,2.8,0.43,3.1,31,,21,1.1,254,2,25.9,5.13,2016-07-11 00:00
竹山,南投縣,29,,良好,1.5,0.21,11,33,9,5.5,0.6,358,1,6.53,1.02,2016-07-11 00:00
竹東,新竹縣,15,,良好,1.3,0.14,14,12,17,3.1,2.3,138,2,3.7,.56,2016-07-11 00:00
