SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,23,,良好,4.8,0.15,7.3,27,16,9.1,0.5,280,,11.7,2.61,2016-07-06 00:00
三重,新北市,34,,良好,1.9,0.69,,29,10,11,,,1,42.53,31.92,2016-07-06 00:00
三義,苗栗縣,33,,良好,2.4,0.14,22,40,24,6.6,0.9,201,2,7.7,1.09,2016-07-06 00:00
土城,新北市,10,,良好,1.2,0.13,9.8,7,1,4.4,1.5,176,1,6.37,1.99,2016-07-06 00:00
士林,臺北市,21,,良好,1.4,0.08,11,7,3,3.4,3.7,107,1,4.52,1.09,2016-07-06 00:00
大同,臺北市,52,懸浮微粒,普通,1.7,0.85,,48,4,12,,,1,37.09,25.48,2016-07-06 00:00
大里,臺中市,31,,良好,1.7,0.41,7.4,40,12,16,1.1,178,2,17.94,2.4,2016-07-06 00:00
大園,桃園市,32,,良好,3.1,0.12,5.1,36,10,11,4.9,107,1,14.71,3.4,2016-07-06 00:00
大寮,高雄市,37,,良好,3.9,0.12,17,29,3,6,0.5,28,2,6.87,.86,2016-07-06 00:00
小港,高雄市,43,,良好,17,0.3,16,40,9,29,1.3,55,1,30.42,1.65,2016-07-06 00:00
中山,臺北市,22,,良好,0.9,0.29,4.3,17,4,8.9,3.2,122,1,17.13,8.19,2016-07-06 00:00
中壢,桃園市,43,,良好,3.5,0.72,3.2,41,13,13,1.5,238,2,34.98,22.32,2016-07-06 00:00
仁武,高雄市,66,懸浮微粒,普通,5.5,0.32,24,65,17,16,1.5,99,2,16.88,.69,2016-07-06 00:00
斗六,雲林縣,50,,良好,4.6,0.35,5.6,53,18,16,0.4,115,2,17.71,1.44,2016-07-06 00:00
冬山,宜蘭縣,26,,良好,7.6,0.54,3.3,34,1,12,2.3,101,1,31.05,19.45,2016-07-06 00:00
古亭,臺北市,13,,良好,1.2,0.12,10,11,4,3.7,3.7,92,1,5.97,2.23,2016-07-06 00:00
左營,高雄市,44,,良好,4,0.29,18,37,23,13,1.3,12,2,14.05,1.3,2016-07-06 00:00
平鎮,桃園市,24,,良好,3.4,0.18,3.5,24,5,12,2.5,109,1,13.46,1.92,2016-07-06 00:00
永和,新北市,12,,良好,1.9,0.15,10,15,2,2.6,3.4,97,1,5.51,2.88,2016-07-06 00:00
安南,臺南市,34,,良好,3.7,0.29,7,39,22,20,1.4,332,2,22.25,2.49,2016-07-06 00:00
朴子,嘉義縣,38,,良好,2.9,0.14,25,36,11,5.1,1.1,328,2,6.42,1.35,2016-07-06 00:00
