"lineid","car","time","location","longitude","latitude"
"248005","653-BX","2016/10/27 09:29:55","新北市五股區登林路貿商巷1弄9號","121.429588333333","25.0696183333333"
"244012","069-UM","2016/10/27 09:29:58","新北市林口區麗園一街6巷1-2號","121.376893333333","25.070305"
"244006","080-UY","2016/10/27 09:29:49","新北市林口區竹林路548號","121.387578333333","25.08472"
"244018","403-UM","2016/10/27 09:29:47","新北市林口區麗園二街47巷47號","121.38252","25.0696066666667"
"244008","410-SL","2016/10/27 09:29:50","新北市林口區台電新村106號","121.388526666667","25.0872466666667"
"244022","483-VK","2016/10/27 09:29:55","新北市林口區仁愛路二段690號","121.36962","25.080335"
"222006","289-BY","2016/10/27 09:29:47","新北市深坑區昇高坑路51-1號","121.630408333333","24.9937283333333"
"231008","188-VK","2016/10/27 09:29:56","新北市新店區平廣路一段202巷2弄9號","121.516463333333","24.88882"
"231069","189-VK","2016/10/27 09:29:50","新北市新店區新潭路三段215巷36號","121.509126666667","24.90421"
"226005","5620-A6","2016/10/27 07:58:41","新北市平溪區嶺腳里嶺腳寮83-2號","121.75042","25.0350683333333"
"223006","022-BY","2016/10/27 09:29:35","新北市石碇區靜安路一段87號","121.65239","25.00726"
"223002","198-BX","2016/10/27 07:35:31","新北市石碇區北宜路五段大湖巷8號","121.632985","24.9442866666667"
"223001","251-BX","2016/10/27 09:29:45","新北市石碇區北宜路四段9號","121.61498","24.9611183333333"
"223008","406-TH","2016/10/27 07:02:33","新北市石碇區雙溪84號","121.662873333333","25.0087833333333"
"223004","660-BX","2016/10/27 09:29:44","新北市石碇區磨石坑29-1號","121.690733333333","24.9694083333333"
"223007","661-BX","2016/10/27 09:27:22","新北市石碇區光明路17-2號","121.684595","25.0319733333333"
"223005","677-TV","2016/10/27 09:29:39","新北市石碇區磨石坑29-1號","121.690713333333","24.9693933333333"
"227007","282-VK","2016/10/27 08:57:55","新北市雙溪區三貂里政光路3-1號","121.850681666667","25.062965"
"253003","6232-TK","2016/10/27 08:04:10","新北市石門區石崩山1號","121.563888333333","25.285585"
"253001","6251-TK","2016/10/27 09:29:41","新北市石門區八甲13-1號","121.523101666667","25.2806716666667"
"253002","637-UY","2016/10/27 09:27:42","新北市三芝區橫山里橫山39-9號","121.545181666667","25.25557"
"252004","249-BX","2016/10/27 09:29:55","新北市三芝區福德里大水堀31號","121.51048","25.215795"
"252007","AAC-283","2016/10/27 01:54:47","新北市三芝區埔坪里埔頭坑41號","121.50446","25.2643866666667"
"236003","105-UM","2016/10/27 09:29:55","新北市土城區中央路四段48號","121.420403333333","24.9604783333333"
"236001","339-SR","2016/10/27 09:29:53","新北市土城區中央路二段219-6號","121.440868333333","24.9739066666667"
"236005","498-BY","2016/10/27 09:29:55","新北市土城區承天路62巷4號","121.440213333333","24.9613566666667"
"242026","986-R7","2016/10/27 09:29:50","新北市新莊區思源路37號","121.45992","25.0397166666667"
"242059","613-BX","2016/10/27 09:29:47","新北市新莊區民安路396巷19號","121.431018333333","25.0221933333333"
"242024","612-BX","2016/10/27 09:29:50","新北市新莊區中環路三段2-1號","121.443078333333","25.054365"
"242033","566-BX","2016/10/27 09:29:52","新北市新莊區中正路320號","121.446278333333","25.0349366666667"
"242038","497-BY","2016/10/27 09:29:57","新北市新莊區瓊林路170-1號","121.441173333333","25.0236116666667"
"242001","442-UM","2016/10/27 09:29:56","新北市新莊區中港路五守新村1巷11號","121.455238333333","25.03805"
"242043","441-UM","2016/10/27 09:29:53","新北市新莊區中正路新建巷28弄29號","121.41391","25.0215633333333"
"242047","440-UM","2016/10/27 09:29:56","新北市新莊區中正路560號","121.428965","25.0308166666667"
"242055","413-TV","2016/10/27 09:29:35","新北市新莊區新莊路649巷15弄1號","121.445065","25.03152"
"242035","400-BY","2016/10/27 09:29:43","新北市新莊區建安街37號","121.428831666667","25.025745"
"242057","362-BY","2016/10/27 09:29:59","新北市新莊區四維路105號","121.423178333333","25.02343"
"242030","133-UY","2016/10/27 09:29:35","新北市新莊區三泰路1號","121.44068","25.0339366666667"
"242010","175-VK","2016/10/27 09:29:51","新北市新莊區中榮街75-2號","121.44573","25.0527883333333"
"242003","347-TH","2016/10/27 09:29:58","新北市新莊區頭前路15巷9號","121.467795","25.051665"
