SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,39,,良好,1.2,0.22,28,32,11,4,3.8,182,2,6.44,2.42,2016-05-22 17:00
關山,臺東縣,19,,良好,1.4,,23,11,6,4,1.9,65,1,5.59,1.56,2016-05-22 17:00
馬公,澎湖縣,20,,良好,1.5,0.3,25,21,9,9.7,1.9,161,1,14.17,4.44,2016-05-22 17:00
金門,金門縣,24,,良好,4.4,0.38,29,22,9,10,2,50,1,12.12,1.64,2016-05-22 17:00
馬祖,連江縣,36,,良好,2.2,0.2,44,27,15,6.3,3.5,47,2,7.09,.83,2016-05-22 17:00
埔里,南投縣,18,,良好,0.9,0.19,19,11,5,5.9,1.5,304,1,6.58,.72,2016-05-22 17:00
永和,新北市,24,,良好,12,0.65,14,30,12,22,2.2,89,2,33.23,10.81,2016-05-22 17:00
竹山,南投縣,25,,良好,2.1,0.16,29,17,2,3.8,1.7,260,1,4.41,.62,2016-05-22 17:00
中壢,桃園市,54,懸浮微粒,普通,3.9,1.19,9.6,40,21,35,1,261,3,62.89,27.46,2016-05-22 17:00
三重,新北市,43,,良好,0.7,1.82,,41,15,26,,,2,71.42,45.44,2016-05-22 17:00
冬山,宜蘭縣,24,,良好,2.8,0.17,23,19,7,3.7,1.2,176,2,5.18,1.48,2016-05-22 17:00
宜蘭,宜蘭縣,26,,良好,1.8,0.26,28,16,6,5.1,1,292,2,6.32,1.23,2016-05-22 17:00
陽明,臺北市,25,,良好,1.9,0.11,30,5,0,0.9,,,1,1.47,.6,2016-05-22 17:00
花蓮,花蓮縣,22,,良好,1.2,0.32,26,14,6,7.6,1.5,70,1,10.19,2.64,2016-05-22 17:00
臺東,臺東縣,18,,良好,1.5,0.3,22,13,4,4.5,1.2,223,1,6.31,1.82,2016-05-22 17:00
恆春,屏東縣,34,,良好,0.9,0.1,37,34,5,1.4,5.6,231,1,4.97,3.56,2016-05-22 17:00
潮州,屏東縣,25,,良好,1.9,0.13,23,27,3,1.7,0.9,150,2,1.64,-.05,2016-05-22 17:00
屏東,屏東縣,25,,良好,1.2,0.52,20,33,20,12,2.1,118,2,16.42,4.02,2016-05-22 17:00
小港,高雄市,38,,良好,20,0.49,14,39,11,22,1.3,167,1,33.58,11.85,2016-05-22 17:00
前鎮,高雄市,19,,良好,6.4,0.77,16,23,8,18,1,148,1,24.92,7.03,2016-05-22 17:00
前金,高雄市,26,,良好,6.1,0.68,18,26,21,18,1.3,137,2,23.45,5.85,2016-05-22 17:00
左營,高雄市,32,,良好,7,0.63,19,39,6,19,3.3,135,1,22.94,4.33,2016-05-22 17:00
楠梓,高雄市,43,,良好,7.2,0.33,18,46,6,15,1.3,162,1,19.97,4.55,2016-05-22 17:00
林園,高雄市,27,,良好,1.7,0.09,32,11,2,2.5,2.4,119,1,3.14,.6,2016-05-22 17:00
大寮,高雄市,21,,良好,1.5,0.15,25,10,3,4,1.2,52,1,5.37,1.42,2016-05-22 17:00
鳳山,高雄市,47,,良好,3,0.53,21,42,13,11,1.4,120,2,13.37,2.15,2016-05-22 17:00
仁武,高雄市,39,,良好,2.7,0.28,27,24,3,9,2,131,1,10.67,1.69,2016-05-22 17:00
橋頭,高雄市,20,,良好,4,0.34,22,17,6,12,3.2,125,1,15.21,3.39,2016-05-22 17:00
美濃,高雄市,20,,良好,1,0.19,24,10,6,4.6,1.9,83,1,5.47,.85,2016-05-22 17:00
臺南,臺南市,30,,良好,2.4,0.2,25,33,8,7.2,2.3,192,1,9.03,1.87,2016-05-22 17:00
安南,臺南市,28,,良好,2.2,0.24,21,23,12,6.5,3.5,164,1,10.86,4.33,2016-05-22 17:00
善化,臺南市,32,,良好,1.1,0.18,30,40,4,5.9,4.5,146,1,7.2,1.31,2016-05-22 17:00
新營,臺南市,37,,良好,1.9,0.23,26,40,3,5.6,2.4,192,1,7.28,1.69,2016-05-22 17:00
嘉義,嘉義市,27,,良好,0.6,0.24,23,32,12,3.4,1.5,178,1,5.21,1.78,2016-05-22 17:00
臺西,雲林縣,25,,良好,0.9,0.14,29,11,5,3.1,4.3,175,1,4.41,1.34,2016-05-22 17:00
朴子,嘉義縣,37,,良好,2.2,0.2,33,31,12,6,3.1,154,2,7.82,1.8,2016-05-22 17:00
新港,嘉義縣,30,,良好,0.8,0.24,28,28,9,5.3,3.6,152,2,7.5,2.22,2016-05-22 17:00
崙背,雲林縣,32,,良好,0.7,0.16,35,34,15,5.2,4.3,176,2,6.94,1.78,2016-05-22 17:00
斗六,雲林縣,27,,良好,2.1,0.25,26,29,15,4.8,3.2,194,1,7.68,2.87,2016-05-22 17:00
南投,南投縣,22,,良好,1.5,0.27,26,20,11,6.2,3,208,2,8.17,1.93,2016-05-22 17:00
二林,彰化縣,29,,良好,1.2,0.15,35,11,10,3,3.8,189,,4.12,1.11,2016-05-22 17:00
線西,彰化縣,26,,良好,2.2,0.18,32,28,12,3.6,2.8,218,2,4.59,.98,2016-05-22 17:00
彰化,彰化縣,30,,良好,1.4,0.21,35,38,11,3.9,3.9,191,1,5.18,1.3,2016-05-22 17:00
西屯,臺中市,28,,良好,2.2,0.28,34,28,12,9.9,1.6,176,2,11.87,2,2016-05-22 17:00
忠明,臺中市,26,,良好,1.6,0.28,31,28,14,10,1.5,151,1,12.52,2.25,2016-05-22 17:00
大里,臺中市,26,,良好,2.5,0.43,31,27,15,9.6,2.2,211,1,11.23,1.68,2016-05-22 17:00
沙鹿,臺中市,27,,良好,1,0.4,32,30,21,13,2.4,252,1,14.92,1.84,2016-05-22 17:00
豐原,臺中市,22,,良好,3,0.32,27,17,12,8.5,3.7,191,1,10.21,1.72,2016-05-22 17:00
三義,苗栗縣,18,,良好,1.9,0.2,22,12,5,9.1,0.9,208,1,10.89,1.78,2016-05-22 17:00
苗栗,苗栗縣,39,,良好,2.8,0.71,6.2,47,26,22,0.8,152,2,29.35,7.02,2016-05-22 17:00
頭份,苗栗縣,35,,良好,2.2,0.45,17,37,21,24,1.3,180,2,28.97,5.29,2016-05-22 17:00
新竹,新竹市,35,,良好,2.4,0.51,12,26,17,27,1.6,97,2,33.32,6.82,2016-05-22 17:00
竹東,新竹縣,37,,良好,3.2,0.66,13,43,30,23,0.7,179,3,29.35,6.71,2016-05-22 17:00
