SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,46,,良好,4.4,0.15,,,,4.1,2.2,307,3,4.95,.87,2016-06-27 11:00
三重,新北市,41,,良好,4.1,1.17,,50,23,44,,,2,95.52,51.04,2016-06-27 11:00
三義,苗栗縣,41,,良好,4,0.19,49,31,10,9.1,1.5,242,1,11.86,2.72,2016-06-27 11:00
土城,新北市,44,,良好,1.6,0.27,53,23,11,8.7,1.8,125,2,10.86,2.16,2016-06-27 11:00
士林,臺北市,23,,良好,,,,20,,,2.1,224,,,,2016-06-27 11:00
大同,臺北市,43,,良好,2.4,1.35,,57,25,35,,,2,56.42,21.19,2016-06-27 11:00
大里,臺中市,42,,良好,1.5,0.18,50,37,20,6.2,1.9,250,2,7.19,1.01,2016-06-27 11:00
大園,桃園市,50,,良好,5.4,0.3,60,34,18,14,3.6,308,2,16.21,2.34,2016-06-27 11:00
大寮,高雄市,32,,良好,12,0.2,39,34,18,12,1.1,87,2,18.23,5.96,2016-06-27 11:00
小港,高雄市,33,,良好,26,0.43,25,54,27,34,2.2,257,1,50.11,16.2,2016-06-27 11:00
中山,臺北市,43,,良好,2.7,0.44,52,40,27,17,1.8,162,2,20.98,4.18,2016-06-27 11:00
中壢,桃園市,45,,良好,3.1,0.8,54,37,23,23,1.4,51,2,31.11,8.16,2016-06-27 11:00
仁武,高雄市,0,,,7.5,0.29,,,,18,2.3,305,1,21.88,3.62,2016-06-27 11:00
斗六,雲林縣,40,,良好,3.2,0.17,48,21,12,4.1,2.3,11,2,4.68,.62,2016-06-27 11:00
冬山,宜蘭縣,34,,良好,3,0.27,39,26,9,9.7,2.6,294,1,13.88,4.14,2016-06-27 11:00
古亭,臺北市,31,,良好,,,37,27,12,,1.7,283,2,,,2016-06-27 11:00
左營,高雄市,40,,良好,8.3,0.26,48,44,14,13,4.2,285,2,16.26,3.52,2016-06-27 11:00
平鎮,桃園市,53,臭氧,普通,3.1,0.26,63,33,6,11,1.9,285,1,13.36,2.41,2016-06-27 11:00
永和,新北市,36,,良好,2.3,0.77,38,38,19,18,1.6,67,2,27.86,9.9,2016-06-27 11:00
安南,臺南市,44,,良好,2.3,0.21,53,20,,6.5,2.1,321,1,7.66,1.2,2016-06-27 11:00
朴子,嘉義縣,43,,良好,2.6,0.2,33,43,18,5.2,2,287,2,7.68,2.48,2016-06-27 11:00
汐止,新北市,31,,良好,1.5,0.29,28,27,13,8.2,2,179,2,11.93,3.69,2016-06-27 11:00
竹山,南投縣,32,,良好,2.5,0.11,38,14,12,1.8,1.8,338,2,1.66,-.15,2016-06-27 11:00
竹東,新竹縣,34,,良好,1.7,0.18,41,25,17,3.4,2.2,254,2,4.61,1.23,2016-06-27 11:00
西屯,臺中市,48,,良好,3.1,0.14,57,36,21,8.4,1.5,168,2,10.67,2.26,2016-06-27 11:00
沙鹿,臺中市,40,,良好,5.8,0.22,47,38,17,11,2.5,310,2,12.75,2.11,2016-06-27 11:00
宜蘭,宜蘭縣,26,,良好,1.9,0.14,23,22,6,4.6,2,13,1,7.07,2.44,2016-06-27 11:00
忠明,臺中市,16,,良好,,0.17,,25,13,7.6,1.8,235,2,10.23,2.62,2016-06-27 11:00
松山,臺北市,30,,良好,1.6,0.3,32,32,16,14,1.5,187,2,19.54,5.51,2016-06-27 11:00
板橋,新北市,49,,良好,2.6,0.43,59,33,18,14,2,325,2,17.1,2.95,2016-06-27 11:00
林口,新北市,55,臭氧,普通,2.6,0.42,66,55,21,19,2.9,314,2,21.06,2.56,2016-06-27 11:00
林園,高雄市,49,,良好,4.3,0.12,59,28,12,5.1,3.2,257,1,6.74,1.66,2016-06-27 11:00
花蓮,花蓮縣,20,,良好,1.3,0.12,15,16,14,1.8,3.3,161,1,4.19,2.42,2016-06-27 11:00
金門,金門縣,49,,良好,3.2,0.19,38,39,15,4.8,3.5,215,2,6.26,1.48,2016-06-27 11:00
前金,高雄市,37,,良好,9.1,0.32,45,31,22,13,3.7,258,1,16.18,3.21,2016-06-27 11:00
前鎮,高雄市,26,,良好,20,0.32,31,42,19,29,3,298,1,38.86,10.18,2016-06-27 11:00
南投,南投縣,34,,良好,1.4,0.3,41,21,11,6.4,1.4,111,2,8.62,2.22,2016-06-27 11:00
屏東,屏東縣,35,,良好,2.3,0.22,,46,9,4.2,1.4,258,1,6.16,1.98,2016-06-27 11:00
恆春,屏東縣,0,,,0.2,0.06,13,16,3,2.1,2.1,82,,4.7,2.63,2016-06-26 19:00
美濃,高雄市,24,,良好,1.5,0.16,,18,6,2.6,1.4,297,1,5.88,3.29,2016-06-27 11:00
苗栗,苗栗縣,42,,良好,5.6,0.3,48,47,33,9.8,1.7,270,3,12.28,2.45,2016-06-27 11:00
埔里,南投縣,30,,良好,1.9,0.19,36,19,10,3.5,1.7,251,1,5.1,1.61,2016-06-27 11:00
桃園,桃園市,57,臭氧,普通,2.1,0.34,69,40,25,7.7,1.4,345,2,9.25,1.55,2016-06-27 11:00
馬公,澎湖縣,21,,良好,2.4,0.08,25,2,8,2.1,2.4,267,1,3.32,1.26,2016-06-27 11:00
馬祖,連江縣,0,,,4,0.23,60,58,34,4.1,3.7,186,3,5.42,1.36,2016-06-27 11:00
基隆,基隆市,19,,良好,1.3,0.11,20,8,0,3.4,3.1,244,2,4.68,1.3,2016-06-27 11:00
崙背,雲林縣,40,,良好,1.1,0.13,48,22,12,2.6,2.3,284,2,4.02,1.44,2016-06-27 11:00
淡水,新北市,0,,,1.3,,43,27,20,8.9,,,,10.71,1.8,2016-06-27 10:00
麥寮,雲林縣,56,懸浮微粒,普通,7.6,0.22,57,58,21,9.7,1.9,298,3,11.07,1.36,2016-06-27 11:00
善化,臺南市,35,,良好,1.9,0.17,42,27,13,,3.3,11,1,,,2016-06-27 11:00
復興,高雄市,34,,良好,19,0.59,29,61,19,31,1.2,238,1,39.59,8.14,2016-06-27 11:00
湖口,新竹縣,39,,良好,2.7,0.19,47,37,23,6.4,2.9,289,2,7.64,1.28,2016-06-27 11:00
菜寮,新北市,43,,良好,1.9,0.38,52,35,19,14,1.4,166,2,16.72,2.69,2016-06-27 11:00
陽明,臺北市,39,,良好,4.8,0.19,47,28,27,4.4,,,2,5.65,1.25,2016-06-27 11:00
新竹,新竹市,39,,良好,3.5,0.3,47,36,19,11,2.8,276,2,14.29,3.01,2016-06-27 11:00
新店,新北市,36,,良好,1.9,0.22,43,24,15,5.6,4.2,307,2,7.82,2.25,2016-06-27 11:00
新莊,新北市,52,臭氧,普通,2.7,0.46,63,29,14,15,1.2,12,2,16.87,2.23,2016-06-27 11:00
新港,嘉義縣,38,,良好,1.6,0.12,35,31,19,2.1,1.7,284,2,3.51,1.44,2016-06-27 11:00
新營,臺南市,28,,良好,3,0.22,34,30,13,6.4,2.2,0.3,1,8.24,1.86,2016-06-27 11:00
楠梓,高雄市,42,,良好,3.6,0.22,50,30,23,10,2.5,257,2,13.47,3.13,2016-06-27 11:00
萬里,新北市,28,,良好,2.6,0.14,33,25,12,4.9,2.3,150,2,6.76,1.87,2016-06-27 11:00
萬華,臺北市,40,,良好,2.6,0.37,48,25,25,14,1.1,269,2,16.56,2.89,2016-06-27 11:00
嘉義,嘉義市,36,,良好,1.6,0.15,43,26,16,,2.3,308,1,,,2016-06-27 11:00
彰化,彰化縣,46,,良好,2.7,0.22,55,25,14,5.4,1.5,240,2,6.39,1.01,2016-06-27 11:00
臺西,雲林縣,48,,良好,5.1,0.15,57,21,27,4.5,4.1,325,3,5.13,.63,2016-06-27 11:00
臺東,臺東縣,16,,良好,1.2,0.28,12,18,7,3.8,2.5,115,1,8.47,4.72,2016-06-27 11:00
臺南,臺南市,45,,良好,2.6,0.3,54,21,12,6.9,2.2,301,2,8.5,1.62,2016-06-27 11:00
鳳山,高雄市,46,,良好,5.9,0.44,55,33,13,13,1.4,203,1,15.48,2.93,2016-06-27 11:00
潮州,屏東縣,39,,良好,1.8,0.16,46,31,19,3.1,1.5,48,1,3.84,.77,2016-06-27 11:00
線西,彰化縣,48,,良好,4.8,0.23,58,55,24,6.8,2.6,297,2,8.13,1.37,2016-06-27 11:00
橋頭,高雄市,39,,良好,3.1,0.18,46,21,9,6.3,1.9,241,1,8.41,2.15,2016-06-27 11:00
頭份,苗栗縣,37,,良好,5.5,0.24,45,37,20,9.1,3.2,298,2,11.88,2.8,2016-06-27 11:00
龍潭,桃園市,29,,良好,,,,,,,2.1,294,2,,,2016-06-27 11:00
豐原,臺中市,67,臭氧,普通,3,0.42,80,35,23,9.8,2.6,275,2,11.37,1.58,2016-06-27 11:00
關山,臺東縣,27,,良好,0.8,,16,22,8,2.5,2.1,235,1,4.91,2.39,2016-06-27 11:00
